t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
248.66666666666666,6265.0,68.42514157822401,75.58888800927483,42.01613628179156,2.0
249.0,6219.0,68.44925095858083,75.57724183490129,41.9052480261133,2.0
249.33333333333334,6233.0,68.4470598345904,75.58994638256593,41.96151800030121,3.0
249.66666666666666,6224.0,68.5054742338158,75.68711864588096,41.94780580861837,2.0
250.0,6191.0,68.43610070640722,75.64489395409967,41.97950637308977,2.0
250.33333333333334,6203.0,68.47554304422144,75.59093860752634,41.96129689390503,2.0
250.66666666666666,6247.0,68.41052550594829,75.49734966050315,42.038323064172985,3.0
251.0,6252.0,68.38237603124443,75.30760203737563,41.89675058358777,2.0
251.33333333333334,6213.0,68.42514157822401,75.4694634328207,41.95708409638824,3.0
251.66666666666666,6259.0,68.41052550594829,75.3069048514202,41.97123629689149,2.0
252.0,6202.0,68.44596392177208,75.43149162694675,41.96665505424057,2.0
252.33333333333334,6152.0,68.42514157822401,75.52442540774122,41.95076012390137,2.0
252.66666666666666,6205.0,68.53466120898328,75.70957662214428,41.98444690785161,2.0
253.0,6220.0,68.59300255857006,75.65682087746394,41.99907053307007,2.0
253.33333333333334,6302.0,68.42441077461022,75.58766426515697,41.98113046599284,2.0
253.66666666666666,6305.0,68.42221836376886,75.48774553689978,41.9632532080827,2.0
254.0,6280.0,68.42623749104231,75.55301775928649,41.97692675974396,2.0
254.33333333333334,6271.0,68.38493507439935,75.58868956428273,41.93749771352618,2.0
254.66666666666666,6432.0,68.245512575663,75.3095939972483,41.93083700145758,2.0
255.0,6367.0,68.4207567565413,75.599997388734,41.945693138282415,2.0
255.33333333333334,6257.0,68.31690633790984,75.29090244583843,41.85975080709668,2.0
255.66666666666666,6217.0,68.6629443270242,75.91757929427897,41.95941887467312,2.0
256.0,6205.0,68.47481282536292,75.47105384857544,41.8810778834031,2.0
256.3333333333333,6204.0,68.5054742338158,75.68976145873667,41.896964021829916,2.0
256.6666666666667,6152.0,68.5054742338158,75.58601055688963,41.8775945674033,3.0
257.0,6240.0,68.47627326307996,75.56890239903395,41.950670821022456,2.0
257.3333333333333,6179.0,68.50912260571172,75.5968235183068,41.91808092431632,2.0
257.6666666666667,6172.0,68.60029154456998,75.58534907358268,42.020745157312874,3.0
258.0,6195.0,68.47627326307996,75.47284258648075,41.968503589055345,2.0
258.3333333333333,6150.0,68.52554027924343,75.48029406169029,41.964779771278444,2.0
258.6666666666667,6222.0,68.47590815365069,75.50148936895289,41.992309254942704,2.0
259.0,6150.0,68.5054742338158,75.5252196397286,41.93985725785722,4.0
259.3333333333333,6217.0,68.51277097760767,75.63967076907356,41.96881130097715,3.0
259.6666666666667,6200.0,68.60029154456998,75.50536384004437,41.97326793786701,4.0
260.0,6125.0,68.47627326307996,75.586903559354,42.01411865620067,2.0
260.3333333333333,6195.0,68.5054742338158,75.5925916910706,42.00600729287337,3.0
260.6666666666667,6140.0,68.54451018306493,75.52919079966547,41.96738078537443,4.0
261.0,6171.0,68.41783354208616,75.2758257967486,41.938762007786806,3.0
261.3333333333333,6255.0,68.4470598345904,75.39984873815034,41.917255828525256,2.0
261.6666666666667,6203.0,68.5054742338158,75.50463554737469,41.83787173189072,2.0
262.0,6224.0,68.46568438850909,75.59024405005405,41.89296606311027,2.0
262.3333333333333,6214.0,68.019849682516,75.17805502254932,41.818393569138685,2.0
262.6666666666667,6200.0,68.24258199577702,75.18696658168551,41.92835099852814,2.0
263.0,6184.0,68.24844315554897,75.19547274085244,41.85156896547475,2.0
263.3333333333333,6201.0,68.24221567329127,75.18643494673756,41.903449080567114,2.0
263.6666666666667,6232.0,68.26419266350405,75.27628125293836,42.023694881519276,2.0
264.0,6221.0,68.00735254367721,75.13321502504735,41.927731770811036,2.0
264.3333333333333,6220.0,68.47627326307996,75.50182054562887,41.87325651844821,2.0
264.6666666666667,6249.0,68.24661154312024,75.4970184838272,41.88974593410415,2.0
265.0,6179.0,68.35276143057125,75.43646230590994,41.902978831263795,2.0
265.3333333333333,6147.0,68.35715023875736,75.52641098770961,41.914420028960585,2.0
265.6666666666667,6170.0,68.35605303671082,75.43825152363402,41.897057517509104,4.0
266.0,6138.0,68.4470598345904,75.52998503165279,41.85479063632713,2.0
266.3333333333333,6170.0,68.3874941175542,75.51727731985488,41.85903749569797,2.0
266.6666666666667,6170.0,68.47627326307996,75.51727731985488,41.89578073939913,2.0
267.0,6173.0,68.4470598345904,75.60118625533215,41.92786311704888,2.0
267.3333333333333,6211.0,68.41783354208616,75.4698610367594,41.84303402091995,2.0
267.6666666666667,6145.0,68.46458882651388,75.527205219697,41.95887125316029,2.0
268.0,6140.0,68.4470598345904,75.48194994507018,41.90483991603378,2.0
268.3333333333333,6159.0,68.42733340386064,75.4404383452968,41.9225739227024,2.0
268.6666666666667,6160.0,68.5054742338158,75.66914751846203,41.9356449865467,3.0
269.0,6157.0,68.59300255857006,75.60700425503221,42.004564960896325,2.0
269.3333333333333,6176.0,68.59300255857006,75.72152313674056,41.967023205348596,3.0
269.6666666666667,6159.0,68.42514157822401,75.52164559578544,41.94132567475985,2.0
270.0,6194.0,68.60029154456998,75.80675741901622,41.85890873524588,3.0
270.3333333333333,6204.0,68.53648539493125,75.66372975210778,42.01695632462557,2.0
270.6666666666667,6170.0,68.47627326307996,75.69322921222553,41.931003402741005,2.0
271.0,6209.0,68.5054742338158,75.70918032129777,41.96154210057638,3.0
