t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
158.33333333333334,5130.0,110.58865109985345,118.09496151119218,42.00058924288131,8.0
158.66666666666666,5153.0,110.67700752686548,118.27847943170902,42.02992985604926,9.0
159.0,5165.0,110.74655697841624,118.4129206922965,42.11584903592708,7.0
159.33333333333334,5170.0,110.96373097974018,118.79524397348384,42.10343644131922,8.0
159.66666666666666,5209.0,111.17732793766834,119.32644045901337,42.30693458828973,8.0
160.0,5233.0,111.24117907692386,119.45106644819467,42.219068798724,7.0
160.33333333333334,5245.0,111.24837054214694,119.46537131331752,42.33020355706263,8.0
160.66666666666666,5255.0,111.44460186914276,119.4354051554014,42.330648548241626,6.0
161.0,5285.0,111.50695044158854,119.51284421257422,42.49870928481448,6.0
161.33333333333334,5287.0,111.7805877337068,119.71799484505814,42.44786846728612,8.0
161.66666666666666,5318.0,112.0044641967453,120.21647141718975,42.52275355740822,6.0
162.0,5344.0,111.99575693022132,120.24142381059865,42.73238126045035,8.0
162.33333333333334,5347.0,112.30360618668571,120.60601133240948,42.78600026644397,8.0
162.66666666666666,5363.0,112.41307745975877,120.88717792546802,42.875461249233666,8.0
163.0,5342.0,112.53732693663802,120.91732712891069,42.81624209792755,8.0
163.33333333333334,5371.0,112.74972107180531,120.98428945052399,42.85196165720568,10.0
163.66666666666666,5424.0,112.86163846377043,121.49853391133003,43.219698867454376,9.0
164.0,5432.0,113.03428201407826,121.63058825805291,43.18716280784673,9.0
164.33333333333334,5430.0,113.19871734635417,121.6552506059644,43.15374010807793,10.0
164.66666666666666,5458.0,113.37636368014086,121.994211687083,43.160238517617536,8.0
165.0,5472.0,113.6001760562016,122.31555312789777,43.29331418561008,8.0
165.33333333333334,5479.0,113.718951806636,122.34148902322598,43.102035117239,8.0
165.66666666666666,5499.0,113.81476129598988,122.33985423079868,43.42439464338656,9.0
166.0,5471.0,113.88810244944081,122.47632162644425,43.31573454169931,8.0
166.33333333333334,5543.0,114.1941307646469,123.06620168267688,43.712689596819885,10.0
166.66666666666666,5543.0,114.06094861200522,123.06620168267688,43.53827948520822,10.0
167.0,5738.0,114.39165169748425,123.59897216285852,46.15471113634642,13.0
167.33333333333334,5595.0,114.59406553608139,123.7457069962429,44.166380270021286,9.0
167.66666666666666,5602.0,114.62067874683109,123.79402245183131,43.92715679969579,10.0
168.0,5592.0,114.571810801399,123.7457069962429,43.78171971664364,9.0
168.33333333333334,5876.0,115.36788967604937,125.04897307541995,47.675359067169715,14.0
168.66666666666666,5621.0,114.63420083029322,123.76186811776881,43.81065417019761,9.0
169.0,5821.0,115.10864433221339,124.62624023493652,46.73963575632001,14.0
169.33333333333334,5831.0,115.13904506409892,124.62363200072784,46.87155982322377,14.0
169.66666666666666,5660.0,115.15901992943827,124.4793756804691,44.316030047164716,10.0
170.0,5735.0,115.7505936801568,125.1758762701504,44.67074379198015,8.0
170.33333333333334,5757.0,115.69009998782523,125.1758762701504,44.672175029205484,8.0
170.66666666666666,5830.0,115.85508061782184,125.38779530362575,45.01307539718141,9.0
171.0,5843.0,115.97413504743201,125.4749316873565,45.10864646517025,9.0
171.33333333333334,5891.0,116.00862004909271,125.45197381975795,45.081162161740224,9.0
171.66666666666666,5904.0,116.16991571447262,125.86886026430192,45.491492976678856,9.0
172.0,6132.0,115.97413504743201,125.65045299165911,47.76901339536301,13.0
172.33333333333334,6171.0,116.19595420311907,125.873547649966,48.14638123692671,14.0
172.66666666666666,6193.0,116.27553482998907,125.94046062321534,48.291333839155854,13.0
173.0,6202.0,116.24779537178372,126.03501459507272,48.050328573315824,15.0
173.33333333333334,6274.0,116.27854481018552,126.1188655059591,48.55908059428534,14.0
173.66666666666666,6253.0,116.29703349613007,126.34158969533098,48.45698225689154,15.0
174.0,6276.0,116.60939056944068,126.58396399817141,48.39332775074212,15.0
174.33333333333334,6310.0,116.33249318752945,126.63765114250377,48.57057920519374,16.0
174.66666666666666,6318.0,116.60810425911195,126.85705868003846,48.51483297691548,13.0
175.0,6351.0,116.68333182829326,127.28413097125167,48.54282127536353,17.0
175.33333333333334,6375.0,116.84605256490268,127.56837267306824,48.779864080535255,15.0
175.66666666666666,6423.0,117.1823364899839,127.89940683601841,48.9012998573713,15.0
176.0,6412.0,117.4659520367303,128.13994166854616,48.657508081318305,12.0
176.33333333333334,6522.0,117.63014066248202,128.47426315915214,49.25049639543393,16.0
176.66666666666666,6309.0,118.20067652634748,128.7245120402482,47.02601271725468,9.0
177.0,6481.0,118.40608092492548,129.05037461902572,49.07106999355785,15.0
177.33333333333334,6528.0,118.58414624699178,129.41792766073794,49.207700908229086,15.0
177.66666666666666,6596.0,118.81498199670077,129.41870025896793,49.54854016771068,16.0
178.0,6611.0,119.08820231025442,129.95152665252465,49.42245325888762,15.0
178.33333333333334,6690.0,119.50313803411188,130.24121816460269,49.72556931987515,14.0
178.66666666666666,6732.0,119.81193589437832,130.64601561722105,49.78745279181206,17.0
179.0,6738.0,120.21709528097283,130.88481479897385,49.75665667886534,14.0
179.33333333333334,6742.0,120.4319309511833,131.21987180087166,49.666447002151955,17.0
179.66666666666666,6802.0,120.65052811282305,131.5217662525949,49.896982634980944,17.0
180.0,6871.0,120.77043941237221,131.57697242090526,49.998004780333126,14.0
180.33333333333334,6841.0,120.95040305844375,131.77859797678937,49.803923853363365,15.0
180.66666666666666,6874.0,121.22355252397323,132.08931130069817,50.03975077670248,17.0
181.0,6928.0,121.60160346550647,132.62735238797546,50.114801852911334,14.0
181.33333333333334,6960.0,121.6992187440696,132.94359706281458,50.3909238626826,17.0
181.66666666666666,6972.0,122.03011907969484,133.06939728701525,50.41802699218093,17.0
182.0,6966.0,121.98770099229554,133.32187937621754,50.324850956758354,18.0
182.33333333333334,6981.0,122.3315167894194,133.6600164596728,50.52149894225457,16.0
182.66666666666666,7038.0,122.38055401083949,133.68924787689906,50.88345910620263,18.0
183.0,7049.0,122.44672304309547,133.72404283722182,50.841610602815074,17.0
183.33333333333334,7063.0,122.79942991142215,133.861233573275,50.83984143164264,16.0
183.66666666666666,7110.0,122.94551399103311,134.33203162958387,50.998954658302196,15.0
184.0,7120.0,123.07111733311892,134.39512515891272,51.00418994437172,15.0
184.33333333333334,7139.0,123.14828444974019,134.46932735757994,51.136848474828014,17.0
184.66666666666666,7182.0,123.0690862889621,134.54400553573183,51.150904301179075,14.0
185.0,7220.0,123.11153453902631,135.0726470502038,51.166913860292,18.0
185.33333333333334,7216.0,123.2568420354541,135.20280972309172,51.234505691690444,15.0
185.66666666666666,7264.0,123.32578784504021,135.27070917677227,51.509113174739085,19.0
186.0,7305.0,123.48441129181893,135.77186748365804,51.58759660949033,16.0
186.33333333333334,7323.0,123.45606484432793,135.83077707206124,51.4447657115394,14.0
186.66666666666666,7333.0,123.71095341997645,135.90481601494412,51.48416127683126,16.0
187.0,7370.0,123.71155966989127,136.16134831355896,51.461838907006374,17.0
187.33333333333334,7421.0,123.82245353731285,136.49798529330286,51.658436130760705,15.0
187.66666666666666,7461.0,123.97580409095961,136.56134152826706,51.69796431432476,17.0
