t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
96.66666666666667,54079.0,248.20354550247666,302.7483934982076,123.48644638724204,11.0
97.0,56728.0,251.82930726982514,303.4723625940915,128.16212748933955,14.0
97.33333333333333,53302.0,247.426453715552,304.92435041015017,122.7418697185297,14.0
97.66666666666667,55232.0,258.93165109915793,308.34693112222857,127.74956516945313,26.0
98.0,55447.0,249.2847768288359,304.5946143253245,125.91295093402063,15.0
98.33333333333333,54193.0,251.08205828261472,305.79241314303886,124.70880191584953,19.0
98.66666666666667,56471.0,250.64317262611007,305.61560756666756,128.29545384039292,19.0
99.0,54816.0,251.19315274926169,307.0499959242087,124.88950460076678,16.0
99.33333333333333,67321.0,362.1380952067871,398.3214782057327,161.93448109531832,20.0
99.66666666666667,57395.0,252.43811122728675,307.59915473726403,128.69147736552327,15.0
100.0,55500.0,253.17977802344325,308.07924665272435,126.94500430440716,20.0
100.33333333333333,68650.0,361.0221599846746,398.2825630127435,162.43091363065432,24.0
100.66666666666667,67093.0,362.49827585796874,398.6075764458072,161.44918255838488,15.0
101.0,69592.0,362.08838699963854,399.0050124998432,164.44500832074792,23.0
101.33333333333333,67662.0,363.02203789852757,399.10845641092027,163.2432662365682,20.0
101.66666666666667,56103.0,255.98828098176682,310.39153941869483,127.743807841727,26.0
102.0,57565.0,255.4278762405561,310.2689791883341,129.12544885161327,21.0
102.33333333333333,58625.0,256.04726124338407,310.59562100169063,131.61704590053503,26.0
102.66666666666667,64048.0,290.766229125736,390.31873477516314,145.616121265899,33.0
103.0,58732.0,257.63540129415446,311.8657479491025,130.90370270045707,30.0
103.33333333333333,55598.0,260.13611808469767,313.34507335675937,127.28458414177884,23.0
103.66666666666667,60384.0,261.9360608116792,312.33584486453736,134.93783290181003,33.0
104.0,60203.0,258.5205987917855,312.6032469262427,134.33782019589293,35.0
104.33333333333333,59182.0,259.58476449966133,312.8673674462219,133.34726077570807,32.0
104.66666666666667,69205.0,361.21793968211097,398.6738516607615,163.9866459748954,27.0
105.0,69615.0,360.8774026564375,398.6038005470844,164.44212044410838,24.0
105.33333333333333,58005.0,262.68041419184647,314.67008108849683,130.72792706250556,25.0
105.66666666666667,61133.0,262.00419842463134,314.52242900384823,136.55523331671716,24.0
106.0,68019.0,361.23399618529817,398.4068272507388,163.79837227191473,25.0
106.33333333333333,58992.0,264.6987910798175,316.49827764608887,133.33427455357946,25.0
106.66666666666667,60150.0,266.3874054902198,317.59102621484254,134.43757537466274,29.0
107.0,69118.0,361.1675511448945,398.45325949225213,163.25622692879244,21.0
107.33333333333333,58955.0,266.89567250006695,319.57492014145544,133.0621846557828,28.0
107.66666666666667,59834.0,268.1365321736115,321.40317359976393,134.51781166515477,29.0
108.0,60371.0,268.27784089104694,321.0268665775019,134.98026778046997,27.0
108.33333333333333,67330.0,361.8820937129346,398.32370628796406,164.37131661745852,27.0
108.66666666666667,59575.0,269.74914253080897,322.305196648497,134.4591299851327,27.0
