t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px
378.0,112418.0,250.77615356445312,329.2844543457031,367.192626953125,151.8581183634952,314.79699807920395,0.0,87678.0,0.6468821636665325,-1.9002688588457204
379.0,112859.0,251.27781677246094,329.7477722167969,366.5557861328125,152.17304471527368,315.42130554523214,0.0,88346.0,0.5493882879223975,-1.8512452587099801
380.0,113284.0,251.27781677246094,329.7477722167969,366.5557861328125,152.45213287153226,316.06905886871374,0.0,85617.0,0.5803402394993782,-1.9831286961316437
381.0,113741.0,251.78660583496094,329.6419372558594,366.6823425292969,152.77924389049576,316.6591227171578,0.0,89014.0,0.6548514322095116,-1.869477130633527
382.0,114196.0,252.24411010742188,328.5694274902344,367.2284240722656,153.0909122485886,317.1655719021218,0.0,89528.0,0.6804833889653992,-1.8353615994567463
383.0,114596.0,252.66775512695312,327.4678649902344,367.7506408691406,153.33962786840283,317.5059054568907,0.0,86552.0,0.8736310703510526,-1.8096789141966951
384.0,115058.0,253.06956481933594,328.2517395019531,367.30419921875,153.61285733313156,317.81378194620635,0.0,89669.0,0.6635742343755737,-1.8995346846139682
385.0,115417.0,253.26194763183594,327.1315612792969,368.0627136230469,153.8396903416729,318.173537552103,0.0,90178.0,0.5434184199893934,-1.9840324652772665
386.0,115830.0,253.50927734375,326.1392517089844,368.81329345703125,154.10957699685622,318.6361561405108,0.0,90407.0,0.38565612308127584,-1.9840086303612452
387.0,116237.0,254.29537963867188,326.6201171875,367.9743957519531,154.33474838631105,318.9056286641976,0.0,91017.0,0.38474135296894474,-2.056653393485476
388.0,116703.0,254.95635986328125,326.6504211425781,368.209228515625,154.611764951012,319.3256958025447,0.0,90683.0,0.2575685982187679,-2.0888138747856715
389.0,117168.0,256.6957702636719,324.6730041503906,367.657958984375,154.8896912603665,319.7117451566288,0.0,91282.0,0.330259468127565,-2.0580098307636376
390.0,117503.0,256.7193908691406,324.53277587890625,367.7543029785156,155.1023034128371,320.0278112900834,0.0,91502.0,0.3095153363940426,-1.9239434830700475
391.0,117858.0,256.895263671875,325.2097473144531,367.61236572265625,155.32251730695702,320.25841128251886,0.0,91914.0,0.43152235066759204,-1.8722625749880422
392.0,118274.0,256.895263671875,325.2097473144531,367.61236572265625,155.58059117829245,320.6561242194617,0.0,91986.0,0.39735530407847364,-2.0351837211482007
393.0,118651.0,257.3381652832031,326.29669189453125,367.051025390625,155.8199846289414,320.95170976332247,0.0,91906.0,0.302647783430416,-1.9825313217427833
394.0,119045.0,257.84661865234375,325.6639099121094,366.94427490234375,156.05516961522332,321.25068087280346,0.0,92519.0,0.3603216161010323,-1.8684360752305338
395.0,119382.0,258.4613952636719,325.45147705078125,367.23333740234375,156.26515684871123,321.55971450785376,0.0,93255.0,0.38457006470923716,-1.6055090060357315
396.0,119788.0,258.8956604003906,325.259521484375,367.8183898925781,156.52305588699346,321.90837205639747,0.0,93395.0,0.4288595729988174,-1.701496926819857
397.0,120165.0,258.91058349609375,325.3403625488281,367.7940368652344,156.75007565657393,322.0636583037583,0.0,93868.0,0.5255938683284285,-1.7152588775676918
398.0,120518.0,259.0786437988281,326.241943359375,367.5223388671875,156.9707623266906,322.36850031794285,0.0,93609.0,0.3090261171138309,-1.890962407923439
399.0,120906.0,259.0786437988281,326.241943359375,367.5223388671875,157.19686471387686,322.62206992082855,0.0,93910.0,0.35887367594739317,-1.8745248669703756
400.0,121393.0,259.13134765625,325.9378967285156,367.7371826171875,157.50761222270646,323.10246047224234,0.0,94159.0,0.2675107306810105,-1.9858892884612942
401.0,121852.0,259.4556884765625,326.4566955566406,367.69970703125,157.8094582526166,323.66873497359825,0.0,94386.0,0.24326851687419548,-1.9627365719198906
402.0,122269.0,259.8383483886719,326.2413024902344,367.3761291503906,158.0614184524656,324.13731658048874,0.0,94888.0,0.41767379859641096,-1.9432072259078836
403.0,122774.0,267.7961120605469,324.717041015625,359.5365295410156,158.42586316634268,324.7016322045593,0.0,95321.0,0.23922151700674021,-1.784658677464904
404.0,123175.0,268.0675964355469,321.8810119628906,361.26544189453125,158.67249813716896,325.0384592629002,0.0,95659.0,0.3844407789786146,-1.7579722242534785
405.0,123707.0,268.13226318359375,321.26263427734375,361.6424865722656,159.0006581749069,325.53033652794943,0.0,95858.0,0.2691810288193892,-1.7137099404829996
406.0,124202.0,268.3647155761719,320.2081298828125,362.4162902832031,159.29432431044836,325.9831283977746,0.0,93867.0,0.435516387601524,-1.6293350598600682
407.0,124747.0,268.40972900390625,320.66912841796875,362.24200439453125,159.58073645483697,326.37478454635294,0.0,94442.0,0.47304365883167065,-1.5349623298469623
408.0,125150.0,268.40972900390625,320.66912841796875,362.24200439453125,159.80131262325926,326.5407324845798,0.0,97368.0,0.249317935190561,-1.5401940612626959
409.0,125650.0,269.0269470214844,320.9064636230469,362.8129577636719,160.12037151506036,327.0298915992565,0.0,94548.0,0.44334852288170623,-1.6204074803146113
410.0,125990.0,269.0269470214844,320.9064636230469,362.8129577636719,160.33331963402463,327.365239449762,0.0,94127.0,0.5090021109109557,-1.848274573001902
411.0,126334.0,269.1000671386719,320.2991027832031,363.1894226074219,160.5428521298996,327.734267336759,0.0,94356.0,0.3102839924080172,-1.761591567083201
412.0,126756.0,269.5709533691406,318.8451843261719,364.4098205566406,160.8078075439033,328.2476199430238,0.0,94951.0,0.38975591643770713,-1.6268831210501844
413.0,127180.0,269.5709533691406,318.8451843261719,364.4098205566406,161.04195538765944,328.34288480168084,0.0,94345.0,0.06576849409020724,-1.887209818572785
414.0,127681.0,269.9399108886719,319.3006896972656,364.6014404296875,161.32463117623783,328.7704366271396,0.0,95089.0,0.2961889578150476,-1.8178617366799017
415.0,128067.0,270.15435791015625,320.203369140625,364.40643310546875,161.56610722047424,329.08980536570425,0.0,97716.0,0.444284088601421,-1.70577163318967
416.0,128513.0,270.806396484375,319.90673828125,363.8135681152344,161.84316499532855,329.27860543838347,0.0,95760.0,0.7015992477230384,-1.4432713963222454
417.0,129019.0,270.806396484375,319.90673828125,363.8135681152344,162.12810093634081,329.6209944769902,0.0,99021.0,0.5673777018868122,-1.3599577868874917
418.0,129485.0,270.89410400390625,320.072265625,363.8296203613281,162.41679837909834,330.1030142243479,0.0,96625.0,0.5158798408834855,-1.4838624398128673
419.0,129861.0,271.22540283203125,318.7221374511719,364.8610534667969,162.65589650259756,330.4088376542008,0.0,97292.0,0.7029143555779456,-1.4649618010354288
420.0,130263.0,271.35931396484375,318.74859619140625,364.99713134765625,162.91001693566406,330.6365073533993,0.0,99281.0,0.49696245070458644,-1.4526678746137236
421.0,130602.0,271.7457580566406,320.02813720703125,364.8010559082031,163.1190131894699,330.84739684634064,0.0,97279.0,0.48702282216277126,-1.3568785564050359
422.0,131045.0,272.00238037109375,317.7295227050781,366.2040100097656,163.39140288896778,331.11810580842985,0.0,97349.0,0.5731848164376743,-1.2661837011684725
423.0,131356.0,272.40032958984375,321.9509582519531,364.5771789550781,163.57866915939417,331.306881907957,0.0,97727.0,0.5212284159669025,-1.1808294760829767
424.0,131947.0,272.40032958984375,321.9509582519531,364.5771789550781,163.90527786603212,331.65614722535037,0.0,97369.0,0.5065888116680526,-1.034974727085853
425.0,132308.0,272.533203125,320.61102294921875,365.3916320800781,164.10710664310344,331.7949667812956,0.0,97820.0,0.3391514853398121,-1.1966938923777661
426.0,132650.0,273.1079406738281,316.4239807128906,368.0492858886719,164.3332078634124,332.15568572629127,0.0,98180.0,0.44244907294898894,-1.3394534678773198
427.0,133082.0,273.24566650390625,318.1651611328125,367.3739929199219,164.58838871366657,332.4152523570032,0.0,98475.0,0.4251142160970858,-1.4034728516670043
428.0,133549.0,273.4578857421875,319.8880615234375,366.7763671875,164.85441654802025,332.7398383048273,0.0,100505.0,0.514416174191183,-1.1765868551808012
429.0,133943.0,273.6399230957031,321.71429443359375,366.08038330078125,165.08817414363446,333.00135134830475,0.0,99218.0,0.6072112138471084,-1.3947873590155382
430.0,134354.0,273.89508056640625,320.2911376953125,367.0660705566406,165.33774573646537,333.2877135418465,0.0,99301.0,0.35913751427733587,-1.3735066130744826
431.0,134702.0,274.43414306640625,322.4315185546875,366.6106262207031,165.54050666926466,333.49145415040397,0.0,102208.0,0.6518397067549131,-1.5970739132673657
432.0,135222.0,274.4945983886719,321.7267761230469,367.0281066894531,165.8661234212948,333.87946925402133,0.0,99568.0,0.5549434234145565,-1.509462166927733
433.0,135597.0,275.0760192871094,320.0486755371094,368.49761962890625,166.09592737315964,334.20053859920694,0.0,102435.0,0.44083826264647996,-1.3066641623311739
434.0,136049.0,275.4670715332031,319.1794738769531,369.3511962890625,166.3654379498454,334.5591128122091,0.0,100796.0,0.4114603850274534,-1.523583645935446
435.0,136511.0,275.78436279296875,317.2981262207031,370.5959167480469,166.65653436545725,334.9880594354891,0.0,100838.0,0.3351835548944564,-1.4145708884820465
436.0,136982.0,275.99627685546875,318.20196533203125,370.4036560058594,166.96267745387402,335.5294323900662,0.0,100665.0,0.41080435952392236,-1.3848509281954193
437.0,137413.0,276.2626037597656,319.77239990234375,369.9488830566406,167.228672944767,335.9345174286203,0.0,101466.0,0.6941058453035112,-1.5996927044996596
438.0,137832.0,276.7359313964844,316.98895263671875,371.6449279785156,167.49753327202012,336.3635681809983,0.0,101092.0,0.7364432620490788,-1.8711730010227825
439.0,138278.0,277.0702209472656,317.6344299316406,371.7689514160156,167.7617003220571,336.75747949452125,0.0,103601.0,0.5195049667750027,-1.8693296130836075
440.0,138631.0,277.2252502441406,317.8779602050781,371.8461608886719,167.98757091239696,337.06527536839366,0.0,102105.0,0.6280529552800544,-1.8170228914466406
441.0,139098.0,277.9254150390625,321.0267333984375,370.43865966796875,168.2798164240168,337.56340115020373,0.0,101868.0,0.3925647463779569,-1.9108911368322765
442.0,139540.0,278.50091552734375,320.06683349609375,371.1338195800781,168.5665000431389,338.09022464425084,0.0,105509.0,0.5327714656596072,-1.6599369067645853
443.0,140003.0,278.64678955078125,319.92071533203125,371.3411560058594,168.83970525344228,338.3784863137726,0.0,102845.0,0.7259047803198655,-1.7576585434651406
444.0,140375.0,278.68768310546875,321.68487548828125,370.74639892578125,169.0820066476924,338.71079108879894,0.0,102478.0,0.49574414077324036,-1.7762732663888983
445.0,140775.0,278.863037109375,323.3675842285156,370.0487976074219,169.3258000731633,339.03952569509926,0.0,105886.0,0.548502230405461,-1.7083286669824247
446.0,141241.0,279.7695007324219,322.15509033203125,370.09014892578125,169.6272199817295,339.62332075403776,0.0,103069.0,0.6101246503193352,-1.7525597903231187
447.0,141734.0,280.0935974121094,322.2655029296875,370.0310363769531,169.92969515422163,340.06617003165724,0.0,105627.0,0.6889235637696629,-1.7122833299112017
448.0,142196.0,280.6001281738281,323.5758972167969,369.0880432128906,170.20813598441964,340.46181866289317,0.0,103341.0,0.5474500637188839,-1.7682491793161716
449.0,142683.0,281.442626953125,324.0483703613281,368.0593566894531,170.49630025008773,340.8005281686048,0.0,103611.0,0.41941178080151076,-1.77164458932981
450.0,143111.0,282.1180114746094,325.6534729003906,367.16741943359375,170.74648093281164,341.21987045219277,0.0,104466.0,0.3093760416713849,-1.5631058025837774
451.0,143536.0,282.4046936035156,326.52947998046875,366.9056091308594,171.00209478521492,341.50841848644416,0.0,104068.0,0.22895982057627862,-1.4195260485792005
452.0,143920.0,282.582763671875,327.45269775390625,366.7428894042969,171.22637701851954,341.8844834150857,0.0,106822.0,0.5477367881574082,-1.5007807539188889
453.0,144429.0,283.2580261230469,324.39849853515625,367.986083984375,171.53037640553822,342.23354598196465,0.0,104960.0,0.2868440814741007,-1.4331723847800504
454.0,144872.0,284.0449523925781,324.9524230957031,367.986328125,171.7959530111792,342.6060419751692,0.0,105383.0,0.21911827447092946,-1.4488867834960502
455.0,145246.0,284.7778015136719,320.92181396484375,369.8439025878906,172.0139063748672,342.9533495136166,0.0,105500.0,0.15458933732008973,-1.5384754418121815
456.0,145718.0,284.9433898925781,320.84735107421875,369.6943664550781,172.27683612180726,343.2438634156311,0.0,108546.0,0.05981248186765242,-1.2328620078711765
457.0,146245.0,285.24957275390625,320.7088623046875,369.417724609375,172.55933503381078,343.5709533582957,0.0,108146.0,0.1256932687351764,-1.297403692293301
458.0,146738.0,287.74432373046875,313.441162109375,373.0753173828125,172.87149400538217,344.058570593617,0.0,106161.0,-0.05513656663811162,-1.2128819213367592
459.0,147169.0,288.54559326171875,314.6632080078125,372.2235107421875,173.1288590074249,344.5112477086719,0.0,106809.0,-0.12057977416259291,-1.3652360927742961
460.0,147664.0,288.7498474121094,315.1192321777344,371.65283203125,173.40683101482767,344.84344273887535,0.0,109173.0,-0.0671533386577039,-1.5083465582405893
461.0,148109.0,288.9677734375,315.6015319824219,371.0492248535156,173.66706224369636,345.30653049065955,0.0,107437.0,0.19752868108184884,-1.430308637046494
462.0,148657.0,288.9677734375,315.6015319824219,371.0492248535156,173.98358893259362,345.70912625050966,0.0,110212.0,0.32712081255192516,-1.4279652662935405
463.0,149203.0,289.1874084472656,316.08343505859375,370.4461975097656,174.3011198965752,346.07080200444534,0.0,110601.0,0.3209778113092625,-1.5800486099245177
464.0,149666.0,289.3580017089844,315.0635986328125,370.9491271972656,174.57412719750042,346.44443997593066,0.0,108384.0,0.3886274589090135,-1.3494295820338493
465.0,150210.0,289.4602966308594,315.2884216308594,370.6671447753906,174.87957783481477,346.80909734245085,0.0,108961.0,0.48602796267061876,-1.5110833212309558
466.0,150646.0,289.57073974609375,314.63055419921875,370.9928283691406,175.14224441150114,347.33737201243275,0.0,111205.0,0.48996999491771476,-1.6510807306183892
467.0,151246.0,289.7163391113281,314.4061279296875,371.2167053222656,175.48712963575647,347.89258392948716,0.0,108865.0,0.6465499737586242,-1.6250806524241739
468.0,151419.0,289.8642883300781,314.0,371.5,175.58438752343523,348.0765720331213,0.0,109234.0,0.27322039204796056,-1.7724932934514754
469.0,152005.0,290.520751953125,313.0,371.5,175.90742700574884,348.63792105426245,0.0,108914.0,0.11406790321154858,-1.687708924512492
470.0,152500.0,291.1190490722656,315.0,371.5,176.18115028005747,349.11645620980477,0.0,109326.0,-0.039156348191113466,-1.488343841238077
471.0,152915.0,291.29547119140625,316.0,371.0,176.40972390009543,349.4026330655214,0.0,109779.0,0.2667706858500196,-1.5008397603281765
472.0,153382.0,291.772705078125,315.0,371.5,176.66988953800362,349.7780010167073,0.0,109991.0,0.16764353093060436,-1.37760621189409
473.0,153790.0,291.7734069824219,315.6399230957031,371.300048828125,176.9012604592458,350.07649164074854,0.0,111847.0,0.20726601529509026,-1.4009268158893065
474.0,154133.0,292.1159362792969,316.267333984375,371.1420593261719,177.10378837201532,350.3426893771297,0.0,110287.0,0.45982603892491625,-1.6933538983396375
475.0,154627.0,292.7720947265625,318.7099609375,371.0372619628906,177.38905959654593,350.7206865869192,0.0,110619.0,0.8209817424437915,-1.7436083610282367
476.0,155169.0,293.59173583984375,319.3285217285156,371.6960754394531,177.69952386375815,351.0697936308392,0.0,112136.0,0.501912078042551,-1.8091040273182557
477.0,155674.0,294.42669677734375,317.96734619140625,372.3442687988281,177.9928755899326,351.48598833045133,0.0,111341.0,0.4304466807434437,-1.734566261346174
478.0,156145.0,294.9832763671875,317.3855285644531,372.7944641113281,178.25238854728804,351.91618309950695,0.0,114390.0,0.3761332342778587,-1.7091872459621413
479.0,156517.0,295.5852355957031,317.9896240234375,372.90655517578125,178.46104826384928,352.24593669405704,0.0,111282.0,0.1558060225471536,-1.7171669836804995
480.0,157020.0,296.1827392578125,318.9045104980469,372.234619140625,178.7261430983308,352.6264312184895,0.0,111635.0,0.11876893021849355,-1.5737719597325963
481.0,157425.0,296.2901916503906,319.1393737792969,371.93701171875,178.95636076081348,352.9283213053989,0.0,112854.0,0.2701046101188922,-1.7008051413169483
482.0,157853.0,296.5063781738281,319.6089782714844,371.342041015625,179.21225493613935,353.2409942173648,0.0,112993.0,0.2936314599887737,-1.5779690518973553
483.0,158259.0,297.0511169433594,319.62982177734375,371.23699951171875,179.44476037039945,353.5482993837192,0.0,115210.0,0.2499616496776298,-1.5496877349302167
484.0,158749.0,297.5272216796875,320.442626953125,370.4615173339844,179.7377605247603,354.1155178319319,0.0,112897.0,0.1395100267111502,-1.7301405473341447
485.0,159182.0,297.88134765625,320.98956298828125,370.0282287597656,179.9730802785576,354.37924599977134,0.0,112564.0,0.1379245279197221,-1.8893866026081128
486.0,159688.0,298.3601379394531,321.63262939453125,369.6891174316406,180.2718854184784,354.7846529168443,0.0,113663.0,0.10258279247818791,-1.7552350288756884
487.0,160186.0,298.63043212890625,322.0269470214844,369.4145202636719,180.5470389551378,355.10561809129405,0.0,113489.0,0.033408180475021254,-1.7598142698980155
488.0,160633.0,299.0455322265625,320.9197692871094,370.3123474121094,180.7904217357356,355.2525861733943,0.0,114069.0,0.11907218368105532,-1.5970650632949628
489.0,161152.0,299.3241882324219,321.16400146484375,370.4830627441406,181.07868390984092,355.70978339021116,0.0,113336.0,0.05081545243660912,-1.8839567907336914
490.0,161745.0,299.678466796875,321.52947998046875,370.48291015625,181.39007444000995,356.0407280073447,0.0,113994.0,-0.0752070389481787,-1.8551180240081067
491.0,162178.0,299.9795837402344,320.5001220703125,370.8156433105469,181.63530731582708,356.384623686264,0.0,115480.0,0.41409693963896643,-1.4639344462307236
492.0,162782.0,300.216064453125,320.77117919921875,370.7111511230469,181.9745969374473,356.79952354175987,0.0,115380.0,0.22785540033430607,-1.4525146882035642
493.0,163279.0,300.75830078125,321.2254333496094,371.12152099609375,182.25486932702134,357.2590096834508,0.0,116228.0,0.5293626267239233,-1.4886402871355813
494.0,163702.0,300.75830078125,321.2254333496094,371.12152099609375,182.49249735038183,357.5262228144951,0.0,117821.0,0.6975317912358605,-1.238310919767514
495.0,164368.0,301.4263916015625,320.46929931640625,370.8341064453125,182.82596018370023,357.7973588443625,0.0,116267.0,0.6905086992401266,-1.18044751438174
496.0,164847.0,301.9347839355469,321.0071105957031,370.78814697265625,183.08311477870504,358.04608641905304,0.0,116699.0,0.7079292562298178,-1.5283115205804165
497.0,165432.0,302.46405029296875,320.27423095703125,370.6452331542969,183.43499067593163,358.6267558011063,0.0,117111.0,0.6567268343526393,-1.3498536887611294
498.0,165933.0,302.71270751953125,318.3536376953125,371.656005859375,183.70317693088955,358.9336986123402,0.0,117532.0,0.5086723649125133,-1.4945714038601068
499.0,166451.0,303.7938232421875,317.8431396484375,371.3856201171875,183.9811168899907,359.2005011132362,0.0,117904.0,0.4367395466963444,-1.6727903350775364
500.0,166965.0,304.0210876464844,316.24798583984375,372.2220458984375,184.26152911728957,359.4876910232313,0.0,118027.0,0.3408053254541983,-1.4093868411829362
501.0,167520.0,304.7297668457031,312.6332092285156,373.9261169433594,184.55948797539784,359.8450360816053,0.0,120633.0,0.41306332470185225,-1.3019051809937991
502.0,167986.0,305.1803894042969,310.99481201171875,374.9844665527344,184.81566775489776,360.07881080530365,0.0,118495.0,0.4961667237714664,-1.2798809344161555
503.0,168581.0,305.8066711425781,309.65057373046875,374.7682800292969,185.16243996198057,360.25685281476603,0.0,119006.0,0.3590816791089537,-1.3344116836006492
504.0,169045.0,306.11541748046875,309.507080078125,374.4908447265625,185.40268155247324,360.4713580837854,0.0,118657.0,0.5832865412240835,-1.2256858648657953
505.0,169451.0,306.7450866699219,307.5,375.5,185.62259897139296,360.67644778664,0.0,121650.0,0.44111339572862107,-1.441954155919234
506.0,169920.0,306.747314453125,308.5766296386719,375.13507080078125,185.8778330343639,360.855926929294,0.0,122014.0,0.6434047251281072,-1.4751163838315051
507.0,170350.0,307.53619384765625,307.4013366699219,375.0289001464844,186.12056367504243,361.13584701342273,0.0,121157.0,0.8609110316712076,-1.3174986618689672
508.0,170853.0,308.3262023925781,308.0,374.0,186.39009874362432,361.3660194311863,0.0,121877.0,0.6464968798794644,-1.4207463841981394
509.0,171228.0,309.1137390136719,308.0,373.5,186.59802349132383,361.55020395331013,0.0,119967.0,0.5673635063187703,-1.4288251403281151
510.0,171601.0,309.27667236328125,307.0,374.0,186.80016343802285,361.7803200838874,0.0,120921.0,0.5754254865936446,-1.360716812417877
511.0,172065.0,309.5885314941406,308.0,374.0,187.0268146567983,361.83559802761255,0.0,120435.0,0.6198583673950679,-1.4527441038046618
512.0,172520.0,310.2201843261719,308.5,374.5,187.26121019838325,362.0636684336577,0.0,119587.0,0.9208403083382564,-1.1436337991943901
513.0,173008.0,310.8521423339844,308.0,374.0,187.5214940891656,362.29111218038577,0.0,122833.0,0.6716336954331155,-0.9193068711232968
514.0,173467.0,311.0101318359375,307.5,374.0,187.75387451652307,362.47579222846053,0.0,121317.0,0.5570744607730376,-1.4482192190847059
515.0,173941.0,311.9764404296875,306.5,374.0,188.01898893633955,362.7630080369276,0.0,121824.0,0.43840178467735313,-1.2840344808978443
516.0,174388.0,312.1298828125,306.0,374.0,188.25286542878845,362.9831951176791,0.0,124372.0,0.6230671367966352,-1.3036474469809605
517.0,174884.0,312.4524841308594,305.5,374.5,188.52041437252637,363.2403474255383,0.0,122352.0,0.47864519404504335,-1.3832025139868165
518.0,175330.0,312.6248779296875,306.5,374.0,188.7682478669514,363.5438761977419,0.0,122427.0,0.5396375789930516,-1.2358731906715548
519.0,175777.0,312.9285888671875,302.5,375.0,189.02368959365694,364.00027472475637,0.0,122861.0,0.4647056635390072,-1.3028395769603094
520.0,176307.0,313.42791748046875,304.0,374.0,189.2884396777133,364.21188883387845,0.0,122752.0,0.5116181121278487,-1.2491915642884805
521.0,176723.0,313.5782165527344,303.5,374.0,189.5147122892909,364.5846952355515,0.0,123151.0,0.27468296534766523,-1.1670037688944035
522.0,177196.0,313.57855224609375,303.9559326171875,373.8558654785156,189.75495230514937,364.9058097641746,0.0,123166.0,0.13067961753745294,-1.3447730802881779
523.0,177686.0,313.7576599121094,304.02203369140625,373.72210693359375,190.00174116886322,365.0873183221355,0.0,123807.0,0.2416557134681625,-1.4487822575774203
524.0,178101.0,314.38470458984375,304.4446105957031,373.2422790527344,190.22621103952818,365.3217759729086,0.0,123936.0,0.22753911610004707,-1.3176388401847703
525.0,178485.0,315.0248718261719,303.536865234375,373.5449523925781,190.43498471975113,365.5800869846451,0.0,124017.0,0.18720416764983838,-1.3842053017245348
526.0,178940.0,315.2135009765625,305.5786437988281,372.73638916015625,190.67892898037405,365.83329536825926,0.0,124091.0,0.0477595520998193,-1.2090255431350556
527.0,179329.0,315.8205261230469,304.90216064453125,373.6032409667969,190.8886310442883,366.00628409844563,0.0,126338.0,0.17115237307518782,-1.2667432875633722
528.0,179716.0,315.8393249511719,305.98797607421875,373.2588195800781,191.09701756841088,366.2727808381061,0.0,125098.0,0.40379962847168827,-1.278155422749478
529.0,180157.0,315.9945983886719,306.6772766113281,373.1893310546875,191.32470426627023,366.46336782427574,0.0,125661.0,0.5507281172310741,-1.4208271051754764
530.0,180644.0,316.87884521484375,304.02392578125,375.00543212890625,191.59468882853565,366.7758852458371,0.0,125112.0,0.24881470815557805,-1.3912901036374592
531.0,181046.0,317.3945617675781,305.5,375.0,191.82105998904237,367.0054495508207,0.0,125591.0,0.774172626871632,-1.3328441156114081
532.0,181608.0,317.5437927246094,305.0,375.0,192.11704234084917,367.2283349628379,0.0,126279.0,0.9051797602299985,-1.1707351982370255
533.0,182229.0,317.8719177246094,305.5,374.5,192.4730335365873,367.63242511992337,0.0,125957.0,0.6845480768496373,-1.1126200319925488
534.0,182736.0,318.6476135253906,307.5,374.0,192.75167184150112,367.93783438504124,0.0,125439.0,0.8586931422114503,-1.1979749868986005
535.0,183279.0,318.6476135253906,307.5,374.0,193.03195001753136,368.1649086990015,0.0,126540.0,1.1938433112097755,-1.4518640226833668
536.0,183976.0,318.97540283203125,306.0,374.5,193.3912851064853,368.3561455602685,0.0,126918.0,1.2032946931788047,-1.4341754672879574
537.0,184480.0,319.6346435546875,307.0,373.5,193.65590037146447,368.5824195481928,0.0,126376.0,1.1359791511005142,-1.2084799410961864
538.0,184955.0,319.93035888671875,306.27996826171875,373.4129943847656,193.91073513263143,368.80428406462335,0.0,126529.0,0.9845090880838825,-1.2670636615263788
539.0,185362.0,321.4627685546875,308.5,373.0,194.13492399243464,369.04850629504637,0.0,127449.0,0.7802353084397282,-1.225247680860889
540.0,185867.0,321.9387512207031,308.5,372.5,194.39161631153664,369.19886239510186,0.0,126692.0,0.8157415002458492,-0.9990646778184669
541.0,186540.0,322.414794921875,309.5,372.0,194.71092927760986,369.42387578498494,0.0,128928.0,1.0222209101478938,-1.1827137037082593
542.0,187154.0,323.05780029296875,307.1402282714844,373.42071533203125,195.0069176602647,369.6246744920303,0.0,127698.0,0.848393800206054,-1.0257685464655424
543.0,187640.0,323.51361083984375,304.0,374.0,195.25495966304794,369.8553771408495,0.0,128951.0,0.6090922854539258,-1.2948962164591649
544.0,188122.0,324.0035705566406,305.5,374.0,195.5103121627466,370.10944327320266,0.0,128999.0,0.7502443362857321,-1.3564611492682275
545.0,188551.0,324.475830078125,305.5,373.5,195.73875127845986,370.30865504271463,0.0,128722.0,0.9490642266342775,-1.4473983564861328
546.0,188984.0,324.97125244140625,305.0,373.5,195.98109255880235,370.61064473946004,0.0,129471.0,0.8524765027738113,-1.5160982466794053
547.0,189479.0,325.6413879394531,306.0,373.5,196.24817083861078,370.98018814827384,0.0,128761.0,1.0293573785662602,-1.5666275872846995
548.0,189859.0,325.9437255859375,305.5,374.0,196.45097177628264,371.2322723004936,0.0,129941.0,0.9074885448554824,-1.6055919578534485
549.0,190289.0,326.75152587890625,305.5,373.5,196.67869125140496,371.39736132611387,0.0,130042.0,1.12008534669269,-1.3459403660002067
550.0,190723.0,327.5245056152344,305.0,373.5,196.89234073837855,371.6019375622253,0.0,129884.0,1.1726065666497334,-1.1424956641094468
551.0,191245.0,328.3322448730469,305.0,373.0,197.1596085932364,371.88304612171964,0.0,130221.0,1.0858436191762166,-1.1211208037987035
552.0,191677.0,328.6343994140625,304.5,373.5,197.40654847833432,372.21633494514987,0.0,130068.0,1.2019438713787167,-1.1919284419136602
553.0,192142.0,329.14178466796875,306.0,372.5,197.64106352682452,372.4137484035733,0.0,130357.0,1.0158316240555223,-1.199376643257665
554.0,192613.0,329.61199951171875,306.0,373.0,197.8895283207339,372.83910739084223,0.0,129997.0,0.9515867344234721,-1.0033614798723534
555.0,193096.0,330.082275390625,306.0,373.5,198.13517157076097,373.18628056240226,0.0,130215.0,1.0105660490381752,-1.1303404030801971
556.0,193541.0,330.42291259765625,305.0,373.5,198.3550017728483,373.48360071092816,0.0,131135.0,1.223671073185983,-1.0286058346783307
557.0,193965.0,331.4936828613281,305.0,374.0,198.56690351529016,373.7913856589564,0.0,132056.0,1.2243707797787238,-1.0935580596431578
558.0,194671.0,332.13336181640625,304.5,373.5,198.89891095147192,374.1350022551828,0.0,132506.0,1.5938111137171518,-0.8087333063003825
559.0,195083.0,332.60382080078125,304.5,374.0,199.11647632705157,374.43530816331685,0.0,132769.0,1.2509630781249825,-0.7839052483298019
560.0,195617.0,333.2436218261719,305.0,374.5,199.3931124627679,374.83329627982624,0.0,131917.0,0.886349044892313,-0.9004661782445282
561.0,196115.0,333.2436218261719,305.0,374.5,199.6401517347661,375.217270391436,0.0,132177.0,1.292339515615481,-1.0390084833687752
562.0,196682.0,333.5135803222656,303.0,375.5,199.93062252758753,375.6606846609262,0.0,132969.0,1.2787020179770252,-0.8664232007843111
563.0,197093.0,333.6803283691406,303.5,375.5,200.15872495336018,376.0763220405876,0.0,133411.0,1.6340236953639078,-0.7213105465758076
564.0,197626.0,333.6803283691406,303.5,375.5,200.44977868047732,376.52357163927996,0.0,133362.0,1.4422696029047302,-1.0798618338558867
