t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px
256.0,61999.0,242.6624298095703,419.0,315.0,144.52888899757306,272.6204320579796,0.0,31926.0,0.9900181447397927,-0.47068067447537487
257.0,62137.0,243.36917114257812,419.5,315.5,144.70744869104004,273.00183149568795,0.0,32359.0,0.9684064893124287,-0.46518920989763046
258.0,62289.0,244.07591247558594,420.0,316.0,144.90652720909355,273.4702908909851,0.0,32044.0,0.969919391594658,-0.4994777264068375
259.0,62460.0,244.09947204589844,420.5,315.5,145.18344886087374,274.40116617827994,0.0,32288.0,0.9617601824766098,-0.4549497602750421
260.0,62578.0,244.1250762939453,421.0,315.0,145.34861506656563,274.79892648298517,0.0,31381.0,0.8730850058556143,-0.513455368299617
261.0,62731.0,244.46533203125,421.0,315.5,145.58160464490177,275.5358415887124,0.0,32411.0,0.9376528724409354,-0.30868101793362257
262.0,62914.0,244.6554718017578,424.0,312.5,145.8541784629293,276.3059898011623,0.0,31686.0,0.9377092023410114,-0.23170514397446595
263.0,63035.0,244.98989868164062,424.0,313.0,145.99728299588097,276.63152387246106,0.0,32813.0,0.8362574714711855,-0.3197259484520032
264.0,63244.0,244.98989868164062,424.0,313.0,146.23621077008195,276.9993681695848,0.0,31021.0,0.8679438127473986,-0.3325069471835036
265.0,63357.0,245.32489013671875,424.0,313.5,146.38064430594088,277.2435752186153,0.0,32791.0,0.6194331413341843,-2.2637628548429802
266.0,63542.0,245.69606018066406,424.5,313.5,146.6570710587055,277.9133857852411,0.0,32061.0,0.8253595090366161,-0.508004601401467
267.0,63754.0,246.36669921875,424.5,314.5,146.92555667315432,278.47935288215785,0.0,32215.0,1.0154665684543716,-0.6570986593827683
268.0,63922.0,247.07296752929688,425.0,315.0,147.1959638101896,279.3312549641515,0.0,32417.0,0.8851045398783981,-0.6274515958078837
269.0,64154.0,247.4091796875,425.0,315.5,147.5237670742465,280.21036724638606,0.0,32340.0,0.8746496647399908,-0.4985570390290377
270.0,64329.0,247.77923583984375,425.5,315.5,147.76032459360115,280.82414419476015,0.0,31290.0,0.9190149718905332,-0.6458154993071616
271.0,64504.0,248.7607421875,425.52313232421875,316.9318542480469,148.0001262870438,281.46047679914136,0.0,32699.0,0.9263235978186231,-0.6279362163404016
272.0,64685.0,248.7774658203125,427.0238952636719,315.3019104003906,148.22825611987665,282.0638225650358,0.0,31955.0,0.866995804601288,-0.5833896037988779
273.0,64862.0,248.80001831054688,427.0321960449219,315.32647705078125,148.4822674683263,282.8002828852899,0.0,32416.0,1.0374574643661845,-0.45443292422254444
274.0,65024.0,250.6392822265625,428.0,317.0,148.7442053594082,283.5276877324449,0.0,33620.0,1.030655189456752,-0.5922704489639159
275.0,65172.0,251.3822784423828,429.0,317.0,149.00050560772164,284.20063335608523,0.0,33470.0,1.055506801587967,-0.6316285508952433
276.0,65327.0,251.7167205810547,429.0,317.5,149.2124403215033,284.6028812040197,0.0,33790.0,1.0306952023785243,-0.554676975913253
277.0,65546.0,253.2060546875,428.0,318.5,149.5365777092673,285.1613578309656,0.0,33589.0,0.9579679263832759,-0.5483719256378095
278.0,65773.0,253.91200256347656,428.5,319.0,149.86637794508718,285.80412873154927,0.0,34248.0,0.9325267568857498,-0.6074026854801104
279.0,66025.0,254.2450714111328,428.5,319.5,150.2224026883104,286.50061069712166,0.0,34134.0,0.9722590327395437,-0.607251667013486
280.0,66204.0,255.32391357421875,429.5,320.0,150.51839020899064,287.2692986880295,0.0,34604.0,1.0658574819759679,-0.7042328675518092
281.0,66357.0,255.32391357421875,429.5,320.0,150.76040491407227,287.98784696580515,0.0,33301.0,0.921364497099944,-0.48572342589397977
282.0,66471.0,256.0708923339844,430.5,320.0,150.9548030275423,288.50303291300077,0.0,34236.0,0.750879235420598,-2.10002559065731
283.0,66591.0,257.06915283203125,430.5,321.5,151.12819648592463,288.8329964381397,0.0,34478.0,1.0236679674933384,-0.6350040993881407
284.0,66815.0,257.0840759277344,432.3465270996094,319.4381408691406,151.4590397604999,289.61353559528254,0.0,33628.0,1.0093148372625365,-0.5649818750693498
285.0,66939.0,257.0840759277344,432.3465270996094,319.4381408691406,151.64303234612268,290.13565790316653,0.0,34918.0,0.7466542920772099,-2.166413693173922
286.0,67100.0,257.1541748046875,432.37274169921875,319.51458740234375,151.84149417672754,290.4895867285924,0.0,34040.0,1.0514823696915983,-0.47470406633908624
287.0,67339.0,257.36859130859375,432.45294189453125,319.74835205078125,152.08624781263111,291.3283371025544,0.0,34016.0,0.807070242727832,-2.2628447986693345
288.0,67456.0,257.8584289550781,432.6360168457031,320.28216552734375,152.26105322084467,291.72889811440166,0.0,33485.0,1.025037257292297,-0.4779264181306644
289.0,67609.0,258.7698974609375,432.97637939453125,321.2745666503906,152.49157358845116,292.2498930709813,0.0,34009.0,1.1334854134125862,-0.5310029460292753
290.0,67757.0,258.79541015625,432.9859313964844,321.30230712890625,152.69734483429974,292.7545046613857,0.0,36153.0,1.0499342204703908,-0.4940650398717139
291.0,67931.0,258.79541015625,432.9859313964844,321.30230712890625,152.95638260018856,293.33854158947713,0.0,34463.0,1.0905231037206704,-0.4499764437666727
292.0,68143.0,258.98126220703125,433.5,321.0,153.2471991829161,293.99200667236477,0.0,34570.0,1.0495800599932181,-0.4806333263379656
293.0,68319.0,259.1609802246094,433.1223449707031,321.70001220703125,153.53881347080824,294.7090089380167,0.0,33003.0,0.9575632927562765,-0.36243409093651735
294.0,68420.0,259.97412109375,433.5,322.5,153.68295533300605,294.96677777550684,0.0,33282.0,0.9914909908515028,-2.1408448789907766
295.0,68494.0,259.97412109375,433.5,322.5,153.80420910071538,295.2558212804618,0.0,35314.0,0.9025465962537282,-0.6202211897551138
296.0,68642.0,259.9742126464844,433.6423034667969,322.33953857421875,154.01444809385166,295.70204597721465,0.0,32880.0,0.969369109883587,-0.26611260318117047
297.0,68790.0,261.90179443359375,439.5,318.5,154.25007365176072,296.33089612796033,0.0,36295.0,0.4279188940761287,-2.1886676929618147
298.0,68913.0,262.9283142089844,440.0,319.5,154.4895724707844,297.03871801500895,0.0,32981.0,0.9385370709360359,-0.28988514403960153
299.0,69047.0,263.25091552734375,440.0,320.0,154.6533197435865,297.4762175278227,0.0,35256.0,0.7001225647667297,-2.2051784861158126
300.0,69184.0,264.2788391113281,440.5,321.0,154.89342573872614,298.1529807806114,0.0,35001.0,0.6541360840059269,-2.2161596623815853
301.0,69249.0,264.2788391113281,440.5,321.0,155.00800383248782,298.44932565371886,0.0,34626.0,0.9190778803368858,-0.24302903099192008
302.0,69441.0,264.2788391113281,440.5,321.0,155.24308269287528,298.8193434167206,0.0,37291.0,0.974915371252564,-0.4387594188618209
303.0,69587.0,264.4930114746094,439.5,322.5,155.4371328342981,299.1661744173776,0.0,35331.0,2.7176532620762828,-3.751167958335941
304.0,69743.0,265.4740905761719,439.7872314453125,323.66900634765625,155.69033697462413,299.8077717434074,0.0,35974.0,3.9167175604039812,-0.2545598467851278
305.0,69870.0,265.47601318359375,440.2156066894531,323.1754455566406,155.8972386792723,300.42137074449283,0.0,38155.0,2.8409002426043344,-0.13739696325183104
306.0,70003.0,265.48486328125,441.0965270996094,322.1603088378906,156.07835451865606,300.81472702277,0.0,36046.0,3.3196446340779175,1.2375015648902377
307.0,70174.0,265.78759765625,441.79296875,321.80804443359375,156.3297163038307,301.4962686336267,0.0,36645.0,4.129312232628195,-4.152693413335328
308.0,70328.0,266.204345703125,442.4039306640625,321.73101806640625,156.54416163159942,301.9512377345608,0.0,39753.0,7.846797406055543,-8.297268775164184
309.0,70545.0,266.58184814453125,442.8921203613281,321.73773193359375,156.84591876595027,302.6443457232485,0.0,38372.0,3.3122877850371424,-12.517215562234753
310.0,70679.0,266.8749084472656,443.00799560546875,322.0549011230469,157.0053075551921,302.888923514847,0.0,41700.0,9.21116982591002,-18.657140965454346
311.0,70789.0,266.91815185546875,443.28118896484375,321.7976379394531,157.2377701090128,303.6909611863975,0.0,39870.0,0.7669153681331409,-20.059948950587568
312.0,70903.0,267.9136962890625,443.6728210449219,322.8777770996094,157.46189530992243,304.4143557395614,0.0,39051.0,1.6270504420418774,-22.416134840793347
313.0,71036.0,268.2430114746094,444.5371398925781,322.3622131347656,157.67322935918685,305.2261455503913,0.0,38582.0,2.0369916989758394,-24.648047518603846
314.0,71193.0,268.3121032714844,446.07073974609375,320.6255187988281,157.91303563069624,305.9163284256587,0.0,40201.0,-0.7043131575164807,-24.967667677785585
315.0,71379.0,268.63360595703125,446.1977844238281,320.9767150878906,158.27927909318717,307.50788607735257,0.0,37809.0,8.93458606698482,-12.10422309178449
316.0,71554.0,268.9548645019531,446.3247375488281,321.3275146484375,158.63609559586746,309.23292192132453,0.0,38330.0,14.598316629157011,-14.029557890884632
317.0,71701.0,269.194091796875,446.4192199707031,321.5886535644531,158.93899145443086,310.787708894673,0.0,39467.0,10.615025019858876,-19.781398544270417
318.0,71781.0,269.36053466796875,447.06951904296875,321.0617370605469,159.07942414419387,311.3133469673281,0.0,38768.0,2.0440127614522225,-9.845853638407903
319.0,71860.0,269.8083801269531,447.37847900390625,321.3911437988281,159.20076470422902,311.7438852599122,0.0,37708.0,-1.041127283613264,-0.9908082236277664
320.0,71966.0,269.83941650390625,447.390869140625,321.42498779296875,159.3607064734151,312.40878668129267,0.0,39582.0,-2.7979037879526913,3.422214103341389
321.0,72101.0,269.8581848144531,447.8587951660156,320.8841552734375,159.57850602838604,313.4980063732463,0.0,38719.0,-0.9509206362328086,0.8962803834398869
322.0,72294.0,270.20220947265625,448.2497863769531,320.9494323730469,159.84753803552414,314.77920807149746,0.0,34793.0,3.9712050811122026,7.621346502573431
323.0,72461.0,270.2905578613281,448.8719787597656,320.32525634765625,160.0772884790739,315.45681162403196,0.0,38254.0,3.1983922721511817,-0.5769502634810237
324.0,72578.0,270.6217346191406,449.5982971191406,319.9542541503906,160.25325699865803,315.99121822785986,0.0,37805.0,-0.21776226222573314,7.035543982202682
325.0,72641.0,270.955810546875,449.7357482910156,320.3157043457031,160.3675817795101,316.43166718898414,0.0,38120.0,-0.6422603465767907,3.988660184867399
326.0,72774.0,271.9433288574219,450.14190673828125,321.38330078125,160.61794856576748,317.52952618614853,0.0,37353.0,2.2732649611476745,-7.797342210031445
327.0,72951.0,272.4071044921875,451.0488586425781,320.9996032714844,160.93764068573876,318.8659592908401,0.0,37585.0,-0.17210760945386028,-3.9074677246425153
328.0,73080.0,273.4627380371094,451.48626708984375,322.13775634765625,161.17854557299572,319.75795533333445,0.0,39276.0,-3.857594523272269,-7.238868559218872
329.0,73322.0,274.46295166015625,451.9001770019531,323.21478271484375,161.5708518299053,321.30981933330327,0.0,38049.0,-5.394526281339154,3.6039968559190925
330.0,73376.0,274.46295166015625,451.9001770019531,323.21478271484375,161.64423438701982,321.72192961120015,0.0,42722.0,-0.9926626378439778,-2.3229453361345236
331.0,74263.0,274.99322509765625,450.9468078613281,323.4638671875,162.10002035069377,321.561658161825,0.0,46793.0,-0.7054475606915958,-5.236629595930765
332.0,74483.0,274.99322509765625,450.9468078613281,323.4638671875,162.40142826418725,322.5670472856671,0.0,40916.0,0.46078319793628,-17.91777416315267
333.0,74832.0,276.3099365234375,451.49774169921875,324.8166198730469,162.94117416522045,324.3286141436704,0.0,42420.0,-0.01206823135180457,-7.869166916169775
334.0,75222.0,277.36187744140625,451.9373779296875,325.8962707519531,163.51778979861356,326.74118197469426,0.0,42732.0,-0.3971263589570526,2.5139298779243404
335.0,75376.0,277.36187744140625,451.9373779296875,325.8962707519531,163.7261697863523,327.5400738174002,0.0,43456.0,-0.4690968391456636,7.189352548993213
336.0,75901.0,277.36187744140625,451.9373779296875,325.8962707519531,164.1964182597685,329.07445965920846,0.0,43342.0,-1.03332946255955,-3.737953638748138
337.0,75977.0,277.36187744140625,451.9373779296875,325.8962707519531,164.32865754572055,329.5976334816228,0.0,41298.0,-0.023129029816232105,-2.1818208379968382
338.0,76402.0,277.4205017089844,451.9618835449219,325.9564208984375,164.82384144009484,330.58833916923874,0.0,37684.0,2.0932248240061426,-2.0462938173257044
339.0,76499.0,277.4205017089844,451.9618835449219,325.9564208984375,164.95608820247296,330.94561486745823,0.0,39328.0,-0.37491137635402083,-5.629879473467952
340.0,76597.0,277.48504638671875,453.00665283203125,324.9009704589844,165.07848819326398,331.3068064493025,0.0,40526.0,0.5012992584032645,-1.8534785786611678
341.0,76640.0,277.48504638671875,453.00665283203125,324.9009704589844,165.14854752632633,331.5497700154524,0.0,39375.0,-2.7625980450493444,5.818921809325161
342.0,76720.0,277.48504638671875,453.00665283203125,324.9009704589844,165.28097221376206,332.18074899050424,0.0,38999.0,-2.581953532630905,1.591916778964844
343.0,76794.0,277.48504638671875,453.00665283203125,324.9009704589844,165.3845704548537,332.52488623722707,0.0,37715.0,-4.434195821682351,-3.7592875981875977
344.0,76909.0,277.4929504394531,453.1261291503906,324.7802734375,165.5311162427927,332.8699445599375,0.0,37168.0,-4.48777475157749,-3.2142905347682813
345.0,77019.0,277.553466796875,453.9954833984375,323.9019775390625,165.68862849753026,333.4454977707886,0.0,38388.0,1.6102101427107982,-12.018241631965736
346.0,77088.0,277.6149597167969,454.8072204589844,323.08197021484375,165.77923209853677,333.7808412708697,0.0,38361.0,-0.7711365825327903,-0.2927607277157449
347.0,77173.0,277.6950988769531,455.7823791503906,322.0968017578125,165.89394975864545,334.20472763513976,0.0,37284.0,-0.450102811361603,-0.5948666380660939
348.0,77273.0,277.6950988769531,455.7823791503906,322.0968017578125,166.03018964997543,334.6595281561729,0.0,38251.0,0.4931378517834446,-2.8055498873664533
349.0,77386.0,277.6950988769531,455.7823791503906,322.0968017578125,166.2003144109522,335.21522929235095,0.0,38140.0,-0.4997196258875647,-0.8931207096460412
350.0,77470.0,277.6950988769531,455.7823791503906,322.0968017578125,166.32905865808962,335.5964838909967,0.0,37795.0,-0.38457745981861535,-2.028440454015424
351.0,77606.0,277.6950988769531,455.7823791503906,322.0968017578125,166.52688645036807,335.96577206614364,0.0,38150.0,0.2544114591231619,-2.5676977326605197
352.0,77750.0,277.6950988769531,455.7823791503906,322.0968017578125,166.77557484055205,336.7682437125966,0.0,38096.0,-0.357547260702745,-1.9362929219535658
353.0,77841.0,277.6950988769531,455.7823791503906,322.0968017578125,166.91536289208398,337.20172004306266,0.0,37559.0,-0.40008323069525886,-1.8954838068125923
354.0,77916.0,277.70623779296875,455.91143798828125,321.9664001464844,167.04216784596207,337.6170167506205,0.0,37123.0,0.18038436283916326,-2.4172308439445374
355.0,78016.0,277.83447265625,457.2066955566406,320.6730041503906,167.19836948146974,338.07580500634964,0.0,37602.0,-0.40704592185977617,-2.036715054752051
356.0,78150.0,277.9162902832031,457.88885498046875,320.0063781738281,167.40439373707187,338.66008030936354,0.0,37021.0,-0.23016989123345866,-2.2223820620550327
357.0,78235.0,277.9162902832031,457.88885498046875,320.0063781738281,167.53431896602413,338.9985250705377,0.0,37797.0,-0.34863157166864767,-2.4027005124721654
358.0,78364.0,278.0920104980469,459.2708740234375,318.6557312011719,167.73523732241898,339.4825474093988,0.0,37719.0,-0.40581517995815375,-2.143028990971686
359.0,78513.0,278.18609619140625,459.9707946777344,317.97174072265625,167.96394075753588,340.04852564369435,0.0,38564.0,-0.2973076055799311,-2.044285106041798
360.0,78714.0,278.4671936035156,461.92803955078125,316.0589294433594,168.25084507227876,340.5198227613906,0.0,39989.0,-0.31188625553033944,-2.2816559215095253
361.0,78843.0,278.88348388671875,464.53814697265625,313.5081787109375,168.44414620200885,340.91787867461574,0.0,39541.0,1.3301781934262635,-4.233586171138882
362.0,78992.0,278.9216003417969,464.76324462890625,313.2881774902344,168.65761741181174,341.24045767897957,0.0,38416.0,8.274357500785868,-0.62005636424675
363.0,79070.0,278.9216003417969,464.76324462890625,313.2881774902344,168.77907406333264,341.68794242002485,0.0,48639.0,3.829437821173542,-5.156196231623255
364.0,79210.0,278.9216003417969,464.76324462890625,313.2881774902344,168.93541945813368,341.8933312247399,0.0,40075.0,6.298377239854517,20.970814448888802
365.0,79548.0,279.0073547363281,465.2622375488281,312.8005676269531,169.36163537001153,342.65281261889606,0.0,37779.0,-2.799042767273477,9.697537300434988
366.0,79700.0,279.57659912109375,468.3534240722656,309.77960205078125,169.58212357337615,343.2084643476894,0.0,37246.0,0.1553012297342775,3.720299902480633
367.0,79762.0,279.59405517578125,468.4430847167969,309.6919860839844,169.68207879153522,343.48333292663494,0.0,34923.0,3.3781024834767095,-1.957192283443419
368.0,79829.0,279.7485046386719,469.2135925292969,308.9366760253906,169.79012228422053,343.7964514069335,0.0,37823.0,2.486999681969678,-0.4381012778149511
369.0,79934.0,279.7485046386719,469.2135925292969,308.9366760253906,169.95938043718073,344.21178072227457,0.0,35611.0,0.8846760071311337,1.7718977251478805
370.0,80006.0,279.7485046386719,469.2135925292969,308.9366760253906,170.0737716647474,344.4397624160502,0.0,36812.0,3.145378411049819,0.30052557709086614
371.0,80128.0,279.8671875,469.7044982910156,308.43304443359375,170.26653048812895,345.0284770848954,0.0,35436.0,2.495923979409099,-0.39406518183977823
372.0,80278.0,279.9440002441406,470.0183410644531,308.1110534667969,170.49091591765495,345.5837814477599,0.0,35530.0,1.330557369705616,1.9218123313744968
373.0,80442.0,280.7972412109375,473.3318176269531,304.7115173339844,170.7352385398829,346.14585076221977,0.0,35169.0,2.9208621993458337,-0.003589203933245244
374.0,80555.0,280.7972412109375,473.3318176269531,304.7115173339844,170.90451301404897,346.5385981387932,0.0,36503.0,2.3781695389494644,-0.23774302109757173
375.0,80700.0,280.9608459472656,473.9346923828125,304.0929870605469,171.120011538379,346.95388742598055,0.0,38346.0,2.76709869220133,1.7625726305535636
376.0,80875.0,281.176513671875,474.7154235839844,303.2919616699219,171.37609172858214,347.52064686614113,0.0,35928.0,2.6830406001148503,-0.06645373981734792
377.0,81005.0,281.47076416015625,475.4376525878906,302.7185974121094,171.5640696448,347.9727000786125,0.0,37080.0,2.5786809317044117,-0.14787056018587919
378.0,81103.0,281.47076416015625,475.4376525878906,302.7185974121094,171.70775097291926,348.4136908690389,0.0,36941.0,2.576194972395001,-0.3055464788334348
379.0,81206.0,281.4886169433594,475.4930725097656,302.66571044921875,171.85258386267893,348.7681894848378,0.0,36769.0,2.728658142809877,0.10481348277704683
380.0,81365.0,281.5893859863281,475.8046875,302.36822509765625,172.09416618671221,349.40663989111596,0.0,36702.0,2.6579758608332895,-0.15324404314543472
381.0,81463.0,281.6118469238281,475.8738098144531,302.30224609375,172.23357392446843,349.5960525998145,0.0,37159.0,2.5417825484375953,-0.23924108635617358
382.0,81513.0,281.8057861328125,476.4672546386719,301.7358093261719,172.31594524635645,349.79422522391644,0.0,37441.0,2.6234751934717906,0.16006419510239311
383.0,81615.0,282.06787109375,477.2584533691406,300.9805908203125,172.46429304039825,350.07613457585427,0.0,36153.0,2.619897067200327,-0.07056424226647096
384.0,81715.0,282.0895690917969,477.323486328125,300.9184875488281,172.61912066761474,350.30458175646544,0.0,37717.0,2.452149590327167,-0.1720052293609342
385.0,81782.0,282.0895690917969,477.323486328125,300.9184875488281,172.7047142657118,350.4082618887621,0.0,37172.0,2.597731065538028,0.05988243861082765
386.0,81957.0,282.53826904296875,478.64947509765625,299.65277099609375,172.94427661416026,350.7765669436616,0.0,35267.0,2.638268738009174,-0.0562821938621596
387.0,82026.0,282.53826904296875,478.64947509765625,299.65277099609375,173.03820534462287,351.0680133399961,0.0,36952.0,2.551475214828656,-0.09023113176095876
388.0,82161.0,282.55841064453125,478.7082214355469,299.5966796875,173.25208150663457,351.52809276073515,0.0,37000.0,2.484632024262851,0.0034080030024483676
389.0,82266.0,283.8445739746094,479.890625,300.1312561035156,173.42406208195243,351.9456633289335,0.0,36477.0,2.53008903242187,-0.15672711989793697
390.0,82412.0,284.0058898925781,480.493896484375,299.46575927734375,173.6456022366943,352.36600288907914,0.0,37713.0,2.304386078603784,-0.10869461911835288
391.0,82552.0,284.05364990234375,480.5571594238281,299.4541931152344,173.85317379382224,352.6405393534922,0.0,37238.0,2.515118995441185,-0.20948703705863636
392.0,82756.0,284.40924072265625,480.7630310058594,299.7972717285156,174.1392255584695,353.41335570970614,0.0,38179.0,2.4402133809584257,-0.27072124992093904
393.0,82942.0,286.2005310058594,482.1625061035156,300.9393615722656,174.4167646143939,353.97422222194456,0.0,36802.0,2.626476604996583,-0.2524412639630782
394.0,83075.0,286.4694519042969,483.32232666015625,299.5703430175781,174.61070757704854,354.2307157393654,0.0,37204.0,2.645824486744573,-0.2484579077294029
395.0,83217.0,286.7801208496094,484.60699462890625,298.0540466308594,174.84370967904195,354.5464708067161,0.0,37221.0,2.5186636110031486,-0.20531574412524378
396.0,83365.0,287.2782897949219,486.5604248046875,295.74835205078125,175.0731294008601,354.8853335718979,0.0,37320.0,2.4825891885473084,-0.1767971866926814
397.0,83457.0,287.45465087890625,487.22442626953125,294.9646301269531,175.2167989909669,355.0706971697022,0.0,36367.0,2.4707442874678236,-0.17457510488617345
398.0,83557.0,287.8359375,487.9995422363281,294.3907775878906,175.3790830794378,355.31000547211414,0.0,37763.0,2.4344595425466196,-0.20915112672452096
399.0,83695.0,288.277099609375,489.3104553222656,292.9975891113281,175.60362996252826,355.5989313796363,0.0,37735.0,2.284853104633953,-0.29758745828399924
400.0,83798.0,288.64483642578125,490.0746765136719,292.3983154296875,175.78643921086797,355.8791929854849,0.0,36874.0,2.4566329127512745,-0.32434103559899086
401.0,83920.0,288.8507995605469,490.7445068359375,291.6313171386719,175.9843093195809,356.26647326972886,1.0,37747.0,2.536704975478983,-0.36718458198532744
402.0,84014.0,289.1573791503906,490.9913635253906,291.8177490234375,176.14998707470866,356.5459297201414,1.0,37604.0,2.5526914031834167,-0.2438744536631816
403.0,84092.0,289.3638000488281,491.6551208496094,291.0558166503906,176.27206176088353,356.8607571152992,1.0,37730.0,2.487747503186597,-0.3763293780656909
404.0,84191.0,290.59588623046875,492.9050598144531,291.343994140625,176.42386513583358,357.0952253951318,1.0,37826.0,2.3831874312579657,-0.23773131140580972
405.0,84294.0,290.59588623046875,492.9050598144531,291.343994140625,176.59053885604803,357.4436317398228,1.0,36713.0,2.3528718112956994,-0.1972385173092448
406.0,84423.0,291.4936828613281,493.9864807128906,291.24591064453125,176.79625527773206,357.8407467016578,1.0,36704.0,2.4086224567574845,-0.17663648919165098
407.0,84551.0,291.77587890625,494.2511901855469,291.3504638671875,177.0147789598557,358.3399224030609,1.0,37838.0,2.2638575194848727,-0.24404631334584792
408.0,84712.0,292.3360595703125,494.5711364746094,291.92852783203125,177.26035837124027,358.7145801001654,1.0,38297.0,2.4963655406478438,-0.019782844842325176
409.0,84931.0,292.6955261230469,494.805419921875,292.2470703125,177.57857307125718,359.27218094296666,1.0,38510.0,2.3168795592875995,-0.17551255057855997
410.0,85068.0,293.7490234375,495.4051513671875,293.3346862792969,177.787847768898,359.60672963669634,1.0,39223.0,2.4027779597319068,-0.26157267628389036
411.0,85188.0,293.7490234375,495.4051513671875,293.3346862792969,177.97309355662463,359.97361014385484,1.0,42535.0,0.11205072257450865,21.579550602728773
412.0,85339.0,293.8095397949219,495.4692077636719,293.3440246582031,178.22430927045474,360.3222169112345,1.0,43446.0,-2.734040799781951,34.36029414885155
413.0,85644.0,294.871826171875,496.0721130371094,294.4412536621094,178.70680409901436,361.3703778643224,1.0,44875.0,0.4924405035279733,19.551608605093918
414.0,85758.0,295.1713562011719,496.241943359375,294.7503356933594,178.8993521449113,361.7828077243757,1.0,39552.0,-5.981436538530147,-9.87713435325577
415.0,85909.0,295.248291015625,496.28558349609375,294.8297119140625,179.140436405116,362.3222322228914,1.0,40187.0,1.82974497226337,-0.25688229079349867
416.0,85968.0,295.9557189941406,496.9658508300781,295.0632019042969,179.24978422301416,362.65286420382466,1.0,41251.0,-1.8833577900149976,-3.491969390586803
417.0,86086.0,295.9557189941406,496.9658508300781,295.0632019042969,179.44443596263008,362.85982141426996,1.0,39497.0,-0.04770442745495984,-0.6924957563011844
418.0,86232.0,295.9557189941406,496.9658508300781,295.0632019042969,179.683616203328,363.14184556451215,1.0,40119.0,0.5121365982570296,-0.6387707155748785
419.0,86354.0,296.52972412109375,497.31585693359375,295.6115417480469,179.8878382746476,363.5591422357359,1.0,40417.0,-0.9171104176700737,-2.6384745438458026
420.0,86440.0,296.8263854980469,497.4967346191406,295.89483642578125,180.04757540450896,363.9032151398913,1.0,39248.0,-0.04932798152879059,-1.0895075424932088
421.0,86536.0,296.8955078125,497.538818359375,295.9608154296875,180.21503065293552,364.2512868187654,1.0,39890.0,-0.0832043326256553,-1.9023124598917889
422.0,86644.0,297.24493408203125,497.9039611816406,296.0247802734375,180.40149051715977,364.72571886249034,1.0,40748.0,-0.6279756961506564,-2.3344089335930676
423.0,86790.0,297.42938232421875,498.0723876953125,296.1015319824219,180.64577446848853,365.3080891521566,1.0,39915.0,-0.29435245732486237,-2.0421664911229414
424.0,86902.0,297.47222900390625,498.0987854003906,296.14208984375,180.8224241246445,365.7566130634481,1.0,40284.0,-0.1149838091185984,-2.3144905120217913
425.0,86989.0,298.1539611816406,498.699951171875,296.4638977050781,180.96531274450302,366.00956270130814,1.0,40532.0,-0.37635862864010505,-2.3169056722916253
426.0,87096.0,298.7822570800781,499.08819580078125,297.0540771484375,181.15025853402904,366.3495598468763,1.0,39887.0,-0.29489922171944727,-1.8683041997674081
427.0,87235.0,298.84271240234375,499.1918029785156,296.9936218261719,181.3990837795462,366.8092147152249,1.0,40496.0,-0.22424224074018184,-2.3059479202468083
428.0,87338.0,299.1566162109375,499.38616943359375,297.2877197265625,181.57858260163394,367.21247255505904,1.0,40232.0,-0.1899469582601796,-2.049182735447573
429.0,87434.0,299.5554504394531,499.77435302734375,297.4114990234375,181.74575775877994,367.6112756652225,1.0,39829.0,-0.022382235520353788,-1.126122521790876
430.0,87573.0,299.8927917480469,500.0586242675781,297.59417724609375,181.96830638915057,368.11003789627904,1.0,40441.0,-0.2651914178173911,-2.1932381603859312
431.0,87700.0,299.8927917480469,500.0586242675781,297.59417724609375,182.18258791912666,368.6109059699672,1.0,40535.0,-0.33301785328012556,-2.1422017225347645
432.0,87860.0,299.91693115234375,500.15057373046875,297.48046875,182.45922692789557,369.26636725442916,1.0,40787.0,-0.32583968773906236,-1.7383629208590037
433.0,88015.0,299.9418640136719,500.24542236328125,297.3631896972656,182.7307421767938,370.0299987755928,1.0,40090.0,-0.03481605545016464,-2.3826542431644384
434.0,88156.0,300.2191162109375,500.41888427734375,297.6199035644531,182.96737075088214,370.6936066307725,1.0,40584.0,-0.3841920018123801,-1.849983280238348
435.0,88234.0,300.5367126464844,500.61749267578125,297.9139404296875,183.09900549415494,371.0818642694281,1.0,40564.0,-0.21173887489862864,-1.8239848494437183
436.0,88301.0,300.8895263671875,500.838134765625,298.2404479980469,183.20972909746894,371.3448532025185,1.0,40880.0,-0.47710513115134745,-1.935089524523903
437.0,88371.0,300.9149475097656,500.93707275390625,298.1172790527344,183.3254230267615,371.6167380490143,1.0,41735.0,-1.5390269017824494,-2.5203840833597155
438.0,88474.0,300.9932556152344,500.9861145019531,298.1895751953125,183.49021031012617,372.02197515683,1.0,40024.0,0.5158576199044091,-0.03837192439561932
439.0,88512.0,301.03704833984375,501.01361083984375,298.22998046875,183.54976065289875,372.0992474118651,1.0,40739.0,0.7864345200188154,-0.19029614183773447
440.0,88700.0,302.0643310546875,501.65704345703125,299.17803955078125,183.85203250591732,373.08631708297764,1.0,40417.0,-1.8647839348673187,-3.0257433309552084
441.0,88960.0,302.422607421875,501.8813171386719,299.50848388671875,184.31641703060146,374.46174702872594,1.0,40507.0,0.14393292227441634,-2.3184635216109086
