t_s,M_px,Rg_px,R95seed_px,Rmaxseed_px,circ_cx_px,circ_cy_px,circ_R_px,edge,n_comp
217.0,303570.0,241.36365340466497,349.0152575395929,414.45023826751503,420.8541564941406,298.9579772949219,389.72198486328125,1.0,1.0
217.5,304492.0,241.68161457285785,349.46816736292305,413.63026968537974,421.1488037109375,299.4292297363281,390.2212219238281,1.0,1.0
218.0,305289.0,241.8620065356365,349.90570158258356,413.38601814768725,422.28564453125,298.72802734375,390.81689453125,1.0,1.0
218.5,306071.0,242.23668571193485,350.27132340515686,413.38601814768725,422.7716369628906,299.082763671875,391.4167785644531,1.0,1.0
219.0,306386.0,242.3860149392873,350.46397817750113,414.45023826751503,422.4889221191406,298.8974304199219,391.62628173828125,1.0,1.0
219.5,307077.0,242.75817858703127,351.0056979594491,414.9566242392089,422.8698425292969,298.49151611328125,392.0855712890625,1.0,1.0
220.0,308380.0,243.23250042892548,351.7456467392312,416.04326698073123,422.8767395019531,298.38006591796875,392.99322509765625,1.0,1.0
220.5,308932.0,243.4220698936501,352.1647341799005,417.1390655404981,422.44329833984375,297.842041015625,393.5499267578125,1.0,1.0
221.0,309658.0,243.82447301798496,352.6953359487477,417.1390655404981,421.4402770996094,297.6622009277344,394.7744445800781,1.0,1.0
221.5,310483.0,244.15540481034165,353.20772924495395,417.9688983644597,418.5673828125,296.401611328125,397.12451171875,1.0,1.0
222.0,311311.0,244.42758995045375,353.74849823002785,418.5271795236242,417.87164306640625,296.0044860839844,397.7281494140625,1.0,1.0
222.5,312240.0,244.8033160882983,354.2485003496839,419.35665012015727,418.0286865234375,296.65545654296875,398.0670471191406,1.0,1.0
223.0,312807.0,245.05844633245107,354.7745763157219,419.35665012015727,417.166015625,296.5008544921875,399.21136474609375,1.0,1.0
223.5,312657.0,245.30241213438697,355.02366117615657,420.74457809934995,417.3777160644531,298.14813232421875,399.4929504394531,1.0,1.0
224.0,313347.0,245.55678982660254,355.444369767738,421.01781434993933,417.02447509765625,298.4446716308594,400.2154541015625,1.0,1.0
224.5,314250.0,245.97183008583644,356.1025133300803,421.01781434993933,416.8898620605469,298.8424072265625,400.8244934082031,1.0,1.0
225.0,314980.0,246.2290750758629,356.5529413705628,420.74457809934995,416.9046630859375,299.1121520996094,401.55267333984375,1.0,1.0
225.5,315696.0,246.50740741838143,357.179226719584,422.4050189095769,416.4156188964844,298.2513732910156,402.44036865234375,1.0,1.0
226.0,316615.0,246.82257111900307,357.7167874165116,424.06839071074376,416.05767822265625,298.824951171875,402.9478454589844,1.0,1.0
226.5,317243.0,247.14941529276607,358.2010608582839,425.4550505047507,416.2800598144531,299.18756103515625,403.5102844238281,1.0,1.0
227.0,318233.0,247.41446163655462,358.6995957615978,424.90116497839824,416.0740051269531,298.5626220703125,404.206787109375,1.0,1.0
227.5,317601.0,247.61177415750663,359.03481725314606,426.28746169691647,416.57763671875,299.1658630371094,404.572021484375,1.0,1.0
228.0,318539.0,247.9601039475733,359.784657816311,428.5067093990478,416.73162841796875,299.9648132324219,404.6484680175781,1.0,1.0
228.5,319329.0,248.24302694592743,360.17356926904006,427.95443682709964,416.2975158691406,299.7982482910156,405.0182189941406,1.0,1.0
229.0,319936.0,248.61496386414456,360.95567594927775,428.5067093990478,417.18902587890625,299.970703125,405.85101318359375,1.0,1.0
229.5,320761.0,248.9031886819179,361.66835637086086,429.3401914566117,417.0014343261719,299.4519348144531,406.44580078125,1.0,1.0
230.0,321678.0,249.26206575203216,362.25177705613146,429.89300994549797,417.3521423339844,299.8962097167969,406.9129638671875,1.0,1.0
230.5,322381.0,249.50752572087697,362.8360511305347,429.3401914566117,417.8328857421875,300.3894348144531,407.2701110839844,1.0,1.0
231.0,322474.0,249.9681800435474,363.6514814944642,430.7261310856354,417.7010498046875,300.3419189453125,407.3835144042969,1.0,1.0
231.5,323260.0,250.2430165851395,364.2320688791694,431.5599610714599,417.7060546875,299.8079528808594,407.91619873046875,1.0,1.0
232.0,324128.0,250.61620997461583,365.0,431.5599610714599,418.1326904296875,299.53045654296875,408.39178466796875,1.0,1.0
232.5,324889.0,251.00868076515442,365.65831044842946,432.3944958021552,417.3538818359375,298.5867004394531,409.1563720703125,1.0,1.0
233.0,325943.0,251.34105678175973,366.3795845840759,433.22973120505014,418.0,302.0,409.76220703125,1.0,1.0
233.5,326427.0,251.66742064068765,367.02179771779225,433.22973120505014,418.5,302.5,410.1006774902344,1.0,1.0
234.0,326532.0,252.00295839392817,367.5463916240749,433.22973120505014,418.8822021484375,302.5960388183594,410.4402160644531,1.0,1.0
234.5,327534.0,252.34802394498266,368.2281901212888,434.6147719532782,417.3226623535156,298.6602478027344,410.8604736328125,1.0,1.0
235.0,328155.0,252.5278951226508,368.54389154950576,434.6147719532782,418.5,304.5,411.3424072265625,1.0,1.0
235.5,328702.0,252.84091551480668,369.1354764852601,434.90228787625387,418.3570861816406,304.5181579589844,411.484619140625,1.0,1.0
236.0,328664.0,253.18232340284513,369.80265007162944,435.45034160050903,418.2215270996094,304.57293701171875,411.9144592285156,1.0,1.0
236.5,329629.0,253.55603150878102,370.2769233965303,436.2866030489591,417.5,305.5,412.8711242675781,1.0,1.0
237.0,330250.0,253.86272536627303,370.95147930693037,437.12355232817185,417.7511291503906,305.4837341308594,413.69464111328125,1.0,1.0
237.5,330861.0,254.14817395967012,371.46870662277865,436.83520920365385,417.5,305.5,414.5028076171875,1.0,1.0
238.0,331195.0,254.427209733199,372.0215047547655,437.96118549478786,417.927734375,305.7542724609375,414.84112548828125,1.0,1.0
238.5,331878.0,254.75769086595147,372.63386856269517,437.6711093960852,417.20245361328125,302.06182861328125,415.20599365234375,1.0,1.0
239.0,332587.0,255.04370923000667,373.1077592311523,438.79949863234805,416.9742736816406,305.0462341308594,416.24066162109375,1.0,1.0
239.5,333114.0,255.26010401368117,373.75125417849773,437.6711093960852,416.3299560546875,301.9239196777344,416.55157470703125,1.0,1.0
240.0,333955.0,255.66816466386152,374.3569152314992,439.09566155907305,416.7129821777344,302.8692626953125,416.9990539550781,1.0,1.0
240.5,334083.0,255.89752788647303,374.95733090579785,440.18291652448306,416.77679443359375,302.85357666015625,417.0644836425781,1.0,1.0
241.0,334978.0,256.29790507996455,375.49034608096116,439.638487851098,417.7843933105469,305.6119384765625,418.09881591796875,1.0,1.0
241.5,335326.0,256.42777669423,375.8324094593227,440.4781492877938,417.9759826660156,307.9197082519531,418.5702819824219,1.0,1.0
242.0,336017.0,256.76724793589483,376.4797471312368,440.4781492877938,418.0,307.5,419.3856506347656,1.0,1.0
242.5,336152.0,256.9868286305535,376.6974913640918,440.4781492877938,418.0,309.0,419.8155212402344,1.0,1.0
243.0,336873.0,257.2657829339014,377.18032822510776,441.3184791055095,418.4460754394531,308.820556640625,420.2943420410156,1.0,1.0
243.5,337483.0,257.5919290774424,377.7856535126764,441.3184791055095,418.82672119140625,309.22662353515625,420.83038330078125,1.0,1.0
244.0,338150.0,257.7727866814861,378.133574282951,442.15947349344447,418.0,309.5,421.7005310058594,1.0,1.0
244.5,339016.0,258.15225837958906,378.87464945546304,442.7008018967212,418.5,307.0,422.88336181640625,1.0,1.0
245.0,338771.0,258.4225231951292,379.2288227391066,443.00112866673373,419.0,309.0,422.9764404296875,1.0,1.0
245.5,339418.0,258.71637683685844,379.71041597512175,443.8434408662586,419.0,308.0,423.3628234863281,1.0,1.0
246.0,340194.0,258.961746514657,380.11051024669126,443.8434408662586,418.5,307.5,423.7010498046875,1.0,1.0
246.5,340890.0,259.3397374687629,380.88429999030006,444.49521932187304,418.0,306.5,424.74853515625,1.0,1.0
247.0,341652.0,259.59041909913674,381.19542225540545,445.53002143514414,417.5,306.5,425.2276916503906,1.0,1.0
247.5,341373.0,259.808053728479,381.5363678602605,446.37428241331287,418.0,307.5,425.4225158691406,1.0,1.0
248.0,342115.0,260.0784949948867,382.02997264188906,447.21918563496354,418.0904541015625,308.0999755859375,425.6227111816406,1.0,1.0
248.5,342805.0,260.3708094098107,382.425156076323,447.21918563496354,418.4589538574219,308.8625793457031,426.32891845703125,1.0,1.0
249.0,343615.0,260.6040952431114,382.890323722081,447.532121752171,418.7975769042969,308.8241882324219,426.9517822265625,1.0,1.0
249.5,344364.0,260.89285404948055,383.29362113137233,448.06472746691406,417.5,306.0,427.9618225097656,1.0,1.0
250.0,344241.0,261.14630225023916,383.67825062153315,447.532121752171,418.0,305.5,428.5829162597656,1.0,1.0
250.5,345114.0,261.46451232183296,384.29415816533043,447.04026664272646,419.5,307.5,429.6330871582031,1.0,1.0
251.0,345922.0,261.73864692686675,384.73477877529865,447.6516502817788,419.5,308.0,430.066650390625,1.0,1.0
251.5,345989.0,261.96702042468115,385.0324661635691,448.0903926664797,419.0,307.0,430.2558288574219,1.0,2.0
252.0,346465.0,262.2365465227106,385.5191305240247,448.4428614662073,419.5,308.5,430.87884521484375,1.0,2.0
252.5,347360.0,262.51328566406215,385.9776547704103,448.4428614662073,419.0,309.0,431.60174560546875,1.0,1.0
253.0,347631.0,262.6729772918607,386.21884987659524,448.5398533017997,419.0,307.5,432.0281677246094,1.0,1.0
253.5,348455.0,262.95278775575656,386.7738357231523,448.8786027424341,419.5,309.0,432.6503601074219,1.0,1.0
254.0,348934.0,263.2005428333115,387.17696212455616,450.40537296972826,419.0,307.5,432.98651123046875,1.0,1.0
254.5,349624.0,263.54268172716445,387.58682897912087,449.7821694998591,419.5,309.0,433.6084899902344,1.0,1.0
255.0,349683.0,263.696602160006,388.0115977648091,450.40537296972826,419.5,308.0,433.8955383300781,1.0,1.0
255.5,350366.0,263.9141062456044,388.34649476981247,449.9444410146657,419.5,308.0,433.8955383300781,1.0,1.0
256.0,351028.0,264.1567238191286,388.6638650479045,451.02993248785606,420.0,308.5,434.2307434082031,1.0,1.0
256.5,351584.0,264.36523032489373,389.0758280849634,451.1873225169342,419.5,307.5,434.4244384765625,1.0,1.0
257.0,352062.0,264.58681071885053,389.2813892289227,451.3490888436577,419.5,308.0,434.56683349609375,1.0,1.0
257.5,352055.0,264.754989553101,389.61647809095547,451.9701317565133,419.5,308.5,434.70977783203125,1.0,1.0
258.0,352586.0,264.9802201051937,389.96666524204346,452.59253197550663,419.5,307.5,435.10064697265625,1.0,1.0
258.5,352938.0,265.1771969129647,390.35682394204053,453.37512062308843,419.5,308.0,435.5253601074219,1.0,1.0
259.0,353528.0,265.39702099481303,390.80046059338264,453.37512062308843,420.0,309.0,436.0046691894531,1.0,1.0
259.5,354219.0,265.6264414414022,391.1265779770022,453.37512062308843,420.0,309.0,436.6807556152344,1.0,1.0
260.0,354283.0,265.85331801943073,391.56097864828155,453.37512062308843,420.5,308.5,437.3014831542969,1.0,1.0
260.5,354861.0,266.0781505757892,391.9438735329333,453.37512062308843,421.0,308.0,437.9224548339844,1.0,1.0
261.0,355441.0,266.3309952386262,392.3111010409978,453.37512062308843,420.5,307.5,438.2608642578125,1.0,1.0
261.5,355219.0,266.4720273572434,392.56209699867867,453.37512062308843,421.0,307.5,438.7406311035156,1.0,1.0
262.0,355970.0,266.72881173077747,392.9027233293238,453.37512062308843,421.0,307.0,438.8816223144531,1.0,1.0
262.5,356301.0,266.8944637518324,393.28488402174827,454.1585626188281,421.0,308.0,439.16522216796875,1.0,1.0
263.0,356280.0,267.281649302822,393.6726431939491,454.1585626188281,421.0,307.5,439.30780029296875,1.0,1.0
263.5,356285.0,267.53650471509036,394.0977036218303,454.1585626188281,421.5,307.5,439.7869567871094,1.0,1.0
264.0,357400.0,267.5526585302742,394.50855504031847,456.36498551050124,421.5,308.0,440.2173767089844,1.0,1.0
264.5,357483.0,268.0522508791366,395.2718051913918,457.4068211122348,421.5,307.0,440.79852294921875,1.0,2.0
265.0,357479.0,268.25964742219736,395.6087713874732,457.4068211122348,421.5,306.0,441.0921936035156,1.0,1.0
265.5,358004.0,268.4211042299879,395.8547713492917,457.93012567421243,421.5,306.5,441.23980712890625,1.0,2.0
266.0,358512.0,268.6452219658997,396.25496842311014,458.4157501657202,422.0,307.0,441.57000732421875,1.0,1.0
266.5,358405.0,268.80708512017486,396.505737663083,458.4550141507888,422.5,308.0,441.75482177734375,1.0,1.0
267.0,358981.0,269.0090285348766,396.60181542700985,458.9313674178308,422.5,308.5,441.9010925292969,1.0,1.0
267.5,358928.0,269.2440879963004,397.1443062593624,459.30599821905224,423.2318115234375,308.6161193847656,442.5668640136719,1.0,1.0
268.0,359530.0,269.3955025074587,397.4569159041015,459.83149087464636,423.1482849121094,308.3498229980469,442.85894775390625,1.0,1.0
268.5,359735.0,269.6639175044247,397.75620673975664,458.9814811078983,423.1482849121094,308.3498229980469,442.85894775390625,1.0,1.0
269.0,360433.0,269.8368572867231,398.06406518365037,459.30599821905224,423.3057861328125,308.3673400878906,443.0042419433594,1.0,1.0
269.5,360490.0,270.06933505838083,398.4352519500403,459.83149087464636,423.46453857421875,308.3849182128906,443.1507568359375,1.0,1.0
270.0,361003.0,270.25722953632777,398.6941183413671,459.83149087464636,423.51019287109375,308.3900451660156,443.1928405761719,1.0,1.0
270.5,361459.0,270.4272659908266,398.84834210511644,459.83149087464636,423.4678955078125,308.7578125,443.3392028808594,1.0,1.0
271.0,361591.0,270.74802731867305,399.6248240537617,459.30599821905224,424.3002014160156,308.8500671386719,444.1070251464844,1.0,1.0
271.5,361911.0,270.8103582197457,399.6517233787547,459.83149087464636,424.3002014160156,308.8500671386719,444.1070251464844,1.0,1.0
272.0,361636.0,270.9803955197203,399.7861928581326,459.83149087464636,424.3002014160156,308.8500671386719,444.1070251464844,1.0,1.0
272.5,362282.0,271.20972316313953,400.23243246893423,459.83149087464636,424.2587890625,309.2184143066406,444.25445556640625,1.0,2.0
273.0,362802.0,271.3961750522801,400.42477445832446,459.83149087464636,424.2587890625,309.2184143066406,444.25445556640625,1.0,2.0
273.5,362943.0,271.72097080171324,401.2243761288688,459.80213135652167,424.7767028808594,309.2756042480469,444.7321472167969,1.0,2.0
274.0,363491.0,271.874956495777,401.50840588959034,459.9413006025878,424.93603515625,309.29315185546875,444.8790283203125,1.0,2.0
274.5,363625.0,272.11792850727113,401.8855558489257,460.10868281309365,425.0,309.0,445.0270690917969,1.0,2.0
275.0,363620.0,272.3565397344012,402.43508793344546,461.06940909151626,425.5,308.5,445.6529846191406,1.0,2.0
275.5,364247.0,272.5734569078922,402.6827535401845,461.6838745288815,425.5,309.0,445.8019104003906,1.0,2.0
276.0,364274.0,272.81353225303064,403.09056054440174,462.299686350748,425.4182434082031,308.73828125,445.80194091796875,1.0,2.0
276.5,363708.0,272.53607320868787,403.3906295391602,463.87606103354807,424.9264831542969,306.84332275390625,445.90350341796875,1.0,2.0
277.0,363760.0,272.86109288106826,404.0309394093477,467.0385423067351,425.41717529296875,303.2607727050781,447.4689025878906,1.0,2.0
277.5,363860.0,273.0997489120599,404.4465354036303,467.0385423067351,425.82025146484375,303.32171630859375,447.8332824707031,1.0,2.0
278.0,364009.0,273.35292009502,405.03456642612616,469.00426437293726,425.88580322265625,300.90911865234375,448.6484375,1.0,2.0
278.5,365510.0,273.95376282844546,405.26781268687006,470.2137811676727,426.3178405761719,299.6858825683594,449.44439697265625,1.0,2.0
279.0,365570.0,274.145727282216,405.663222386028,471.80610424198625,426.71307373046875,297.8690185546875,450.3974609375,1.0,2.0
279.5,365052.0,274.063662558532,406.184687057501,472.60342783352723,426.8679504394531,296.94964599609375,450.83917236328125,1.0,2.0
280.0,365106.0,274.2614729643589,406.6017707782395,473.4015209101044,427.1760559082031,296.4149475097656,451.6266784667969,1.0,2.0
280.5,365074.0,274.49937089905586,407.15230565477583,475.0,427.353515625,294.54693603515625,452.404052734375,1.0,3.0
281.0,365010.0,274.71371207888166,407.450610503899,475.0,427.7589111328125,294.59783935546875,452.77032470703125,1.0,4.0
281.5,365109.0,274.86571496248075,407.8024031277315,476.60151069840305,427.7452392578125,292.6929016113281,453.3853759765625,1.0,3.0
282.0,365364.0,275.19094032003414,408.5021419772484,477.20016764456403,428.5123596191406,292.16314697265625,454.2848205566406,1.0,2.0
282.5,365920.0,275.42056130172983,408.9171676491763,477.20016764456403,428.81146240234375,292.1991271972656,454.5550231933594,1.0,2.0
283.0,367154.0,276.059005799039,409.3958964132396,477.8001674340435,429.2827453613281,291.6339416503906,455.1872863769531,1.0,2.0
283.5,365993.0,275.85956274719786,409.7626142044228,478.80267334257854,429.19476318359375,290.3294982910156,455.5398254394531,1.0,2.0
284.0,366566.0,276.07791589702197,410.1219330881976,479.6050458450161,429.2389831542969,289.3728332519531,455.9029541015625,1.0,2.0
284.5,366744.0,276.37017779694077,410.60059668711017,480.4081597974789,429.5132751464844,288.4388122558594,456.47662353515625,1.0,3.0
285.0,367254.0,276.6074590612087,411.0172137182699,480.4081597974789,429.7994384765625,288.4703674316406,456.7351989746094,1.0,3.0
285.5,368063.0,276.90563907191125,411.5968901728972,481.21201148766016,430.3626403808594,287.5628967285156,457.57269287109375,1.0,3.0
286.0,368041.0,277.1193551035062,412.0436870041816,482.4033581972663,430.4147033691406,286.7396545410156,458.24420166015625,1.0,2.0
286.5,368622.0,277.35324392172436,412.48496942236807,482.61060908355506,431.0173645019531,286.4444580078125,458.9115295410156,1.0,2.0
287.0,368792.0,277.674304514199,413.1888188225814,482.4033581972663,431.5305480957031,286.49822998046875,459.3751525878906,1.0,2.0
287.5,369541.0,277.9623633795578,413.6205991001899,482.82191333865535,431.8756408691406,286.5335388183594,460.0069274902344,1.0,2.0
288.0,369635.0,278.1643329266358,414.06400471424706,484.40066061061475,432.2641296386719,285.4831848144531,461.0511779785156,1.0,2.0
288.5,370163.0,278.4373645754088,414.65190219221756,483.6000413564912,433.2744445800781,285.33782958984375,461.8294372558594,1.0,2.0
289.0,370129.0,278.600257758976,415.101192482026,483.6000413564912,433.1748046875,285.87109375,462.0285949707031,1.0,3.0
289.5,370810.0,278.8858415240725,415.680947134419,483.8026457141383,433.7434997558594,285.7902526855469,462.4671936035156,1.0,2.0
290.0,371458.0,279.10395221629375,415.93509108994397,484.40066061061475,434.083984375,286.2640075683594,463.0074462890625,1.0,2.0
290.5,371331.0,279.245451780641,416.23190651366457,484.40066061061475,434.2984313964844,286.75811767578125,463.4519348144531,1.0,2.0
291.0,371927.0,279.47897445189335,416.63533215511137,484.81336615237825,434.3612976074219,286.7759094238281,464.1510009765625,1.0,2.0
291.5,371812.0,279.6824794949666,416.9904075635314,485.40807574658254,434.1294250488281,286.9209899902344,464.55914306640625,1.0,2.0
292.0,372189.0,279.9846739757393,417.5799324680246,484.2199913262566,434.7974548339844,286.8829345703125,465.10595703125,1.0,2.0
292.5,372667.0,280.18950809680166,417.998923440355,486.00411520891464,434.16424560546875,287.72198486328125,465.5445556640625,1.0,2.0
293.0,373171.0,280.3819179469369,418.1506905411015,486.6014796524976,434.0018005371094,287.40521240234375,465.7710266113281,1.0,2.0
293.5,373268.0,280.68804849000026,418.8022206229366,486.6014796524976,434.9609375,287.6802673339844,466.7291564941406,1.0,2.0
294.0,373907.0,280.91860802798294,419.22786166952216,486.8069432536886,434.7541809082031,288.33782958984375,467.218505859375,1.0,2.0
294.5,373915.0,281.1444484538066,419.6142275774141,486.6014796524976,435.1304931640625,289.0147399902344,467.897216796875,1.0,2.0
295.0,374404.0,281.36820787258694,420.01904718714843,486.8069432536886,435.1275634765625,289.6014099121094,468.20721435546875,1.0,2.0
295.5,374456.0,281.57353120448954,420.2975136733502,486.6014796524976,435.0633239746094,290.0481262207031,468.39117431640625,1.0,2.0
296.0,374812.0,281.7305800366135,420.527466400057,487.4033237473869,434.8367004394531,290.1783447265625,468.8041687011719,1.0,3.0
296.5,375267.0,281.99881506493915,421.042753173594,487.4033237473869,435.30792236328125,290.6265563964844,469.44219970703125,1.0,3.0
297.0,375623.0,282.3626858425361,421.62779794505957,488.00102458908833,435.7036437988281,291.25189208984375,470.6488952636719,1.0,4.0
297.5,376164.0,282.5359122398536,421.8494992292867,488.6982709197977,435.5294494628906,291.5555114746094,470.97137451171875,1.0,4.0
298.0,376046.0,282.7237707222302,422.2759761104105,489.4006538614349,435.7748718261719,291.26593017578125,472.0975341796875,1.0,3.0
298.5,376141.0,282.98234803654856,422.654705403832,489.48646559430017,435.7978515625,291.780517578125,472.3942565917969,1.0,3.0
299.0,376973.0,283.26971082015496,423.04136913545466,490.8900080466092,435.642333984375,291.7322082519531,472.993408203125,1.0,4.0
299.5,376986.0,283.4984006678536,423.5551911891499,491.50584940568103,435.7173156738281,291.0135803222656,473.8338623046875,1.0,3.0
300.0,377656.0,283.7421222238445,423.9870281034551,491.50584940568103,436.60394287109375,290.8890075683594,474.51300048828125,1.0,3.0
300.5,377478.0,283.91471480245576,424.2381406710151,492.8001623376356,436.2694396972656,289.86553955078125,475.0609130859375,1.0,3.0
301.0,378298.0,284.2441722009713,424.6998940428406,493.08214325809854,436.39691162109375,289.847412109375,475.1585998535156,1.0,3.0
301.5,378489.0,284.38924532072,425.0423508310672,494.48559129665244,436.91485595703125,288.99688720703125,476.1395263671875,1.0,3.0
302.0,378358.0,284.60288159686814,425.40991995624853,495.71766157763636,437.3473205566406,288.091796875,477.10528564453125,1.0,2.0
302.5,378260.0,284.80255763391347,425.7933771208754,495.71766157763636,437.9192810058594,288.01556396484375,477.5395812988281,1.0,2.0
303.0,379096.0,285.0825437221247,426.1983106489278,496.9547263081417,438.22607421875,287.12677001953125,478.41015625,1.0,3.0
303.5,379168.0,285.33442439029403,426.56845874922277,497.73989191142795,438.4840087890625,286.0860900878906,479.36322021484375,1.0,2.0
304.0,379986.0,285.6485911240147,427.15453877958504,498.3593081301883,439.0387878417969,285.9564514160156,479.8260498046875,1.0,2.0
304.5,379692.0,285.8785573730964,427.59092600287954,499.14426772226886,439.1533508300781,285.3010559082031,480.394775390625,1.0,2.0
305.0,380297.0,286.0653753411692,427.87030745308795,500.0999900019995,438.9420471191406,284.6206970214844,480.9698791503906,1.0,2.0
305.5,380201.0,286.2870259273657,428.20672577623066,500.5486989294848,439.32281494140625,284.3689880371094,481.4090576171875,1.0,3.0
306.0,380911.0,286.5591463664683,428.55513063891476,501.67718704362073,439.3283386230469,282.9817810058594,482.4642333984375,1.0,2.0
306.5,381320.0,286.78932621884894,428.9533774199709,503.0159043211258,439.43365478515625,281.89794921875,483.35552978515625,1.0,2.0
307.0,380856.0,286.99287961145245,429.3401914566117,503.0159043211258,439.56280517578125,281.8782653808594,483.4544677734375,1.0,2.0
307.5,381280.0,287.09802511054363,429.35579650899945,504.0039682383463,439.277587890625,281.01617431640625,483.9241638183594,1.0,2.0
308.0,381887.0,287.3979793947389,429.88486830778305,504.04860876705135,439.71832275390625,280.9475402832031,484.2626647949219,1.0,2.0
308.5,382382.0,287.64617728459814,430.4056226398535,504.04860876705135,440.0675964355469,281.39971923828125,484.7976989746094,1.0,2.0
309.0,382012.0,287.8392796160202,430.66796955272355,504.60776846972936,439.9384765625,281.00946044921875,485.009521484375,1.0,2.0
309.5,382650.0,288.08008096329576,430.951621400832,505.2128264405012,440.5100402832031,280.5112609863281,485.7598571777344,1.0,2.0
310.0,382179.0,288.28149039227225,431.23137640595576,506.0088932024812,441.3130187988281,279.7257995605469,486.87890625,1.0,2.0
310.5,382824.0,288.53093253015476,431.5518508823708,506.20252863848873,441.6485900878906,279.7715148925781,487.51654052734375,1.0,2.0
311.0,383402.0,288.74877558929387,432.001157405857,507.41009055792335,441.9300842285156,278.9859313964844,488.3919677734375,1.0,2.0
311.5,383166.0,289.0761350422208,432.4742766916895,507.0009861923347,443.7687072753906,278.70355224609375,489.811279296875,1.0,3.0
312.0,382735.0,289.33555140573833,432.7508521074449,507.60319147932864,443.3829650878906,279.5050354003906,490.2318115234375,1.0,2.0
312.5,383278.0,289.5477793720242,433.0415684434925,508.401416205738,443.2140808105469,280.08123779296875,491.241455078125,1.0,2.0
313.0,382714.0,289.8520657082848,433.47646990739327,509.2003534955568,443.9378356933594,279.77471923828125,492.55401611328125,1.0,7.0
313.5,383358.0,290.02040903007946,433.8029506584758,509.6076922496363,443.9376525878906,280.8279724121094,493.294677734375,1.0,5.0
314.0,382686.0,290.34798377940075,434.1727766684595,510.2127007435232,444.2032165527344,280.3800964355469,493.8105773925781,1.0,7.0
314.5,383132.0,290.59403317117705,434.59406346612695,510.2127007435232,444.50555419921875,280.94073486328125,494.3624267578125,1.0,7.0
315.0,383309.0,290.7376884841671,434.8287019045546,511.4264365478187,444.5534362792969,280.7185974121094,495.3401794433594,1.0,3.0
315.5,382790.0,291.1718355183376,435.32631438956224,511.4264365478187,444.9117431640625,281.14385986328125,495.869140625,1.0,7.0
316.0,383455.0,291.3610355130852,435.54437201909656,512.6451014103227,443.7989501953125,282.4195251464844,496.66766357421875,1.0,4.0
316.5,382426.0,291.7422576918315,435.9323341987837,513.2562712719641,443.458251953125,282.6682434082031,497.0485534667969,1.0,6.0
317.0,382869.0,291.9996451979521,436.29920925896715,513.6224294167847,442.56768798828125,284.0110778808594,497.6335754394531,1.0,2.0
317.5,382451.0,292.4942812427275,436.89930189769166,514.8397809027581,442.86962890625,283.1497802734375,498.4980773925781,1.0,3.0
318.0,382963.0,292.68359932224615,437.1647286778749,515.450288582711,442.51129150390625,284.3304138183594,499.3683166503906,1.0,3.0
318.5,383328.0,292.84626757836566,437.6037019953099,516.852977160817,441.9497985839844,283.8493347167969,500.0174865722656,1.0,3.0
319.0,382427.0,293.27951252481296,438.0531930970142,517.6446657698696,441.7765808105469,284.1777038574219,500.8907775878906,1.0,2.0
319.5,383083.0,293.5096005139227,438.4883122729727,518.2557283812694,441.5107727050781,284.8741760253906,501.58447265625,1.0,2.0
320.0,382785.0,293.8065731770846,438.80291703679455,519.6585417367831,440.3427734375,286.14093017578125,502.6759033203125,1.0,2.0
320.5,383069.0,294.0545614911199,439.2983041080709,520.4498054567798,440.03460693359375,287.08636474609375,503.7715759277344,1.0,2.0
321.0,382000.0,293.9869474745365,439.4769618535197,520.4498054567798,440.1275939941406,287.6600341796875,504.1629333496094,1.0,2.0
321.5,382674.0,294.20684334459094,439.75879750287845,521.4259295432095,439.5757751464844,287.487548828125,504.73748779296875,1.0,2.0
322.0,383035.0,294.4315248204013,440.2489068546648,522.0344816197489,439.34307861328125,287.5836181640625,505.1393737792969,1.0,2.0
322.5,382494.0,294.72630411310195,440.5734898969751,523.0152961434302,438.6396484375,287.78326416015625,505.7912292480469,1.0,2.0
323.0,383018.0,295.00278066391104,441.2221662609439,523.2064602047647,439.2518310546875,287.45709228515625,506.4281921386719,1.0,2.0
323.5,383571.0,295.2197437833313,441.61748153803876,523.2064602047647,439.8281555175781,287.3623046875,506.86224365234375,1.0,2.0
324.0,383089.0,295.4483354525779,441.955880150949,523.8110346298558,439.7509460449219,287.0859069824219,507.1878967285156,1.0,2.0
324.5,383689.0,295.7112596136851,442.48186401815803,524.4168189522529,440.6480712890625,286.52911376953125,508.1822509765625,1.0,2.0
325.0,383073.0,295.92209021861385,442.7595284124329,524.6074723066762,440.6847839355469,286.2933044433594,508.38958740234375,1.0,2.0
325.5,383729.0,296.19875628460966,443.36824423397337,525.4046059942756,441.39703369140625,285.7755126953125,509.5568542480469,1.0,2.0
326.0,384459.0,296.4016593808026,443.7082374714267,526.8054669420203,441.0390625,284.7838134765625,510.10369873046875,1.0,2.0
326.5,383618.0,296.6758424177866,444.30282465903815,527.0009487657494,441.76177978515625,284.6953125,510.9806213378906,1.0,2.0
327.0,384225.0,296.92554001363226,444.7752241301217,528.0009469688478,441.0559387207031,284.8692321777344,511.6393127441406,1.0,2.0
327.5,383650.0,297.18981765552945,445.2220232616426,528.8024205693465,441.23736572265625,284.3248596191406,512.3545532226562,1.0,2.0
328.0,384130.0,297.4571140158678,445.7488081868531,529.0085065478626,441.5303649902344,284.4930725097656,513.0159912109375,1.0,2.0
